"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PRG4",2.77241708778516,3.03154482475352,1.00503560439695,3.0163556509747,0.00255832995252022,0.0200754122367915
"TNNT2",10.4414069579843,1.31704403046521,0.481431878092771,2.73568097667895,0.00622513449633474,0.0377098777962369
"NAV1",3.11228987679008,2.08212876181461,0.75277898522934,2.76592306994366,0.00567619236082907,0.0354455823161998
"LOC112268254",17.5517066362914,1.34630811468272,0.409860934460387,3.28479247834448,0.00102057510893228,0.0103173360140031
"ADORA1",24.3829722976985,1.00164214523166,0.250375482448806,4.00056002063406,6.3192756061999e-05,0.0013189397902904
"LOC100420338",4.81909332994414,2.30247582289781,0.866039872218247,2.65862565542198,0.0078460086585247,0.0443848030978613
"REN",25.6867094648929,-1.24223828042592,0.364670006369638,-3.40647231394939,0.000658082245550837,0.0074351555379431
"LOC105371692",16.8382601313579,2.06171906851194,0.534337601009748,3.85845777017353,0.000114104778497872,0.0020817189517312
"CNTN2",4.2584264042218,2.81618329038986,1.00679430935127,2.79717839506311,0.00515510607318532,0.03302428729374
"LOC105372884",3.66732737460771,2.47892645216172,0.940718260328436,2.63514227022259,0.00841020241112406,0.046309805126616
"RPS25P2",9.58387677935691,1.31839025892505,0.485531572413567,2.71535433292497,0.00662048940831097,0.03937520534538
"RPL21P28",65.5405376939028,1.61469406896348,0.414421035062886,3.89626474611373,9.7687603964853e-05,0.00185569826125924
"ABHD17AP3",2.1130521356551,2.77937366884837,1.05022506244267,2.64645528681629,0.00813402577090715,0.0453484887447491
"LINC02869",11.4144796981376,2.26844959078644,0.504562418824376,4.49587505163762,6.92844154082922e-06,0.000244656065489665
"RIMKLBP2",4.55730133964051,3.35087176750301,0.855678259531302,3.91604172500356,9.00146758571916e-05,0.00175096685695721
"AURKAP1",11.1257275104626,1.4511038463754,0.5552259055124,2.61353771855479,0.00896101919060777,0.048370412243523
"RPS7P3",8.20635359736663,1.65488477991821,0.551380366418956,3.00134876159296,0.00268786520713237,0.0208232933175152
"ARID4B",738.006076707004,1.10372732368714,0.242083936836023,4.55927534107626,5.13304355618178e-06,0.000191958781993078
"GNG4",23.8884540106418,-1.76851758724413,0.419982368409558,-4.21093293497386,2.54318243396717e-05,0.000676479852415755
"NID1",129.616427517053,-1.1565928667189,0.25406400471887,-4.55236808535198,5.30454216409158e-06,0.000195902784497764
"ACTN2",2.29504183840926,3.96113926928347,1.18891943740388,3.33171377695112,0.000863129788550794,0.0090929197942495
"CMPK2",8.51753960890462,1.37541124430238,0.524341673249192,2.62312021811915,0.00871285228916542,0.0473968875601433
"RSAD2",5.34003897600188,2.84414928197431,0.771406496783069,3.68696568389692,0.000226943946499859,0.00343278123254152
"LOC107985851",18.0968110530896,1.23676389447865,0.42220568189171,2.92929239828626,0.00339734669915131,0.0245668284855862
"EIF1P7",2.7323250411785,3.15128288491079,1.14083969130792,2.76224863924396,0.00574047441937715,0.0357571223129549
"IAH1",35.9809099591845,1.83191828672807,0.404626304598463,4.52743251219418,5.97046597588405e-06,0.000217313155213366
"LOC105373485",64.7354632466879,1.09622756564599,0.199989555788315,5.48142407399674,4.21915788150236e-08,4.25463239304335e-06
"LRATD1",10.3489314666047,-1.66534892734287,0.600723097270561,-2.77224054628419,0.0055671880097443,0.0349245848868794
"VSNL1",395.331412153041,-1.01274198628519,0.0828718239139913,-12.2205828043107,2.41348236699711e-34,4.89188740966644e-30
"NDUFAF2P1",19.0004452242551,1.21834213562605,0.28340026762395,4.29901547320589,1.7155849637151e-05,0.000503229980167025
"MFSD2B",10.1873753604821,2.66055511909078,0.541558586033133,4.91277432895875,8.979661258297e-07,4.85356677451792e-05
"HMGN2P20",3.20911258370907,2.75437559966043,1.04966663690756,2.62404796228937,0.00868915482286444,0.047330703776989
"TPM3P7",3.98576355142692,2.57608488142473,0.964442605428257,2.67106084584559,0.00756119394157553,0.0432809488850026
"PTGES3P2",3.28900464968463,2.5032518106295,0.764420130604966,3.2747068142337,0.00105771684979569,0.010608269079242
"LOC105374333",34.4787743565548,1.39885062669031,0.385426685763923,3.62935592774996,0.000284129255075822,0.00405850308043117
"SPDYA",4.11162011926691,3.06144295113945,1.06037790733161,2.88712442042802,0.00388780456933082,0.0270518059786359
"DDX50P1",12.927907233361,1.64402154237705,0.549136944410852,2.99382796788669,0.0027550123532839,0.021175067650623
"CDKL4",3.86574383782895,2.50195482792151,0.911715386855199,2.74422792901583,0.0060653408457909,0.0371190801942439
"STPG4",2.40476692359222,2.96613712294875,1.110920419389,2.66998163971108,0.00758553946719983,0.0433642475697808
"BCYRN1",1301.0734852218,1.83039139801292,0.358163970321334,5.11048444200221,3.21333774290429e-07,2.13544730199761e-05
"RPL18AP6",14.4605220267125,1.25050565713102,0.384856710699674,3.24927595742735,0.00115699177862444,0.0113657016820722
"LOC112268415",3.75677624121063,2.58557363504279,0.893555972171558,2.89357770029696,0.00380880040457755,0.026685300864287
"MIR3682",9.5611379377007,2.0182519457259,0.474462615427591,4.25376390067536,2.10206938290633e-05,0.000589306283846866
"PRORSD1P",14.5296808417558,1.35404684011331,0.405539845237995,3.33887497372464,0.000841184150703941,0.0089176036292092
"LOC107985768",5.51597520498092,3.63514602649468,0.969515115160502,3.74944750179876,0.0001772245912387,0.0028829576563541
"B3GALNT1P1",7.18780301829599,2.88511013768198,0.800442057579805,3.60439598389584,0.000312879721001596,0.0043496289883274
"LOC105374795",16.0568519837029,1.48301234012779,0.423151391393729,3.50468501413457,0.000457147803038266,0.00576239354464093
"LOC105374800",30.1328831254102,1.41134326537693,0.368008262253547,3.83508581229775,0.000125520463105663,0.00222587424907146
"DGUOK-AS1",4.76852594539404,2.1201242258877,0.814855965252213,2.60183924067056,0.00927253065265901,0.0495635347570532
"SLC4A5",25.1132416778415,1.37658704289058,0.364880443216455,3.77270711128236,0.000161485817438322,0.00269617465704889
"TACR1",10.404062976012,2.13993395473302,0.737290196088547,2.90243104558523,0.00370278665463218,0.0260777563247879
"LOC101927948",5.85744401167257,2.94415961130648,0.684001416776121,4.3043180015373,1.67500923755819e-05,0.000494510951581778
"LOC105374839",9.26424690874999,3.06754669246652,0.986048148932588,3.11095020642469,0.00186486382490916,0.0160504988819888
"SFTPB",5.1572019518676,2.16195733317469,0.79025909413708,2.73575761318562,0.00622368502024998,0.0377098777962369
"LOC105374845",2.91251306765185,3.09419472453319,0.919087292933432,3.36659504306442,0.000761023526250834,0.0082620170613702
"LOC107985909",22.2323572097214,2.27395715719615,0.576238413137619,3.94620890477338,7.93983460462804e-05,0.00158299514207449
"TEX37",2.48987675395425,4.12621312314405,1.17577384855397,3.50935949818811,0.000449187313841618,0.00569257180931317
"LINC00342",34.7621920360668,2.16542042779044,0.53279768230285,4.0642452092342,4.81881456900857e-05,0.00107214656969522
"ANKRD36C",117.693958290041,1.60094070016853,0.348559953683105,4.59301386533931,4.36890022789541e-06,0.000168032711042148
"ANKRD36",145.842464340039,1.28144516551172,0.252196138246897,5.0811450739075,3.75166453900249e-07,2.40640786522283e-05
"EIF5B",18884.2472624412,1.20106448214888,0.328800255949224,3.65286966909891,0.000259325871704079,0.00378149359249638
"NPAS2",147.670309826062,-1.16860973927683,0.209989483254096,-5.56508698039303,2.62021680633514e-08,2.88636817650038e-06
"SULT1C3",27.8976189326819,1.28679990719582,0.465415745418629,2.76483965113466,0.00569507832145501,0.035528945059271
"SULT1C4",105.637721692941,-1.66629902097787,0.213625130697358,-7.80010767243726,6.1854376632416e-15,4.044278580524e-12
"LOC101927283",23.2604215036801,2.27478458017288,0.485971917361105,4.68089718542849,2.85622165071822e-06,0.000121114553636836
"RPS14P4",4.90941751601342,3.69193556167243,1.21779818441595,3.03164810796877,0.00243222565754871,0.0193632293216241
"SOCAR",7.26752897458467,4.10625106142866,0.845444319088054,4.85691484195896,1.1922883956721e-06,6.05676528618492e-05
"IL1A",28.4117364552851,1.04538183271733,0.292622739763784,3.57245589854432,0.00035364905346447,0.00475211654788909
"LOC112268422",15.3793038479781,2.14574982477684,0.690108304908652,3.10929430860981,0.00187534811585958,0.0161201997287353
"LOC105373608",8.86354475848998,2.45473302863993,0.773092927437834,3.17521082074227,0.00149727676397204,0.0136882554847033
"MYO7B",317.452837764289,-1.03410044941358,0.29551997910157,-3.49925731775368,0.000466556096031641,0.00584463875801319
"FAR2P1",48.2976362050959,1.33256678004072,0.367428745223737,3.62673524421527,0.000287027325645465,0.00409219016363527
"POTEF",32.0834831583401,1.27381956392036,0.384847655238802,3.30993198628153,0.000933186436781632,0.00967096683394304
"POTEE",35.8812087684413,1.26893198413718,0.344635317005718,3.68195574139644,0.000231451597359929,0.00348535841522169
"LCT",131.451462915117,-1.45247826234519,0.170745047666252,-8.50670799649948,1.7894144570931e-17,2.13350833122471e-14
"RNF14P1",11.9015291999314,2.59042732134467,0.674263451750408,3.8418622789354,0.000122104346106421,0.00218440687663817
"LOC105373680",4.87588356001834,3.5565950128918,1.0287382061437,3.45724013325407,0.000545738309432057,0.00650832939295048
"LINC01931",4.14716965044942,3.6514966255206,1.356187892519,2.69247104008446,0.00709246948982986,0.0414644545974506
"LOC101929356",30.8787731656717,1.68996856783833,0.461722165983568,3.66014173098736,0.000252075780250772,0.00371896478107989
"NUDCP1",14.4819007710182,2.25004687419338,0.537805405000922,4.18375652842224,2.86731196174943e-05,0.0007401838118404
"LOC105373690",6.02906651945355,1.97884294813913,0.600513528457522,3.29525123808948,0.000983337223501464,0.0100207451901213
"LOC105373703",16.8098771951841,1.42034536745406,0.436667415032407,3.25269374026603,0.00114316635224625,0.0112698632264977
"GALNT5",61.4681535195187,-1.31100630432374,0.26627664005923,-4.92347471423748,8.50208671346474e-07,4.65803934040904e-05
"FAM133DP",43.4010917281559,1.25648930074304,0.465991975227234,2.6963754045986,0.00700986164204768,0.0411330320299252
"ACVR1C",52.7763112323188,-1.05098980393846,0.18178491348811,-5.781501796667,7.40366903614336e-09,9.37906048084936e-07
"RPL7AP22",6.60199781398177,3.03347603425022,0.754792892282981,4.01895151009574,5.84576989008635e-05,0.00124855542573404
"LOC107985780",150.096868509318,1.25179641382626,0.300048304359939,4.1719829628652,3.01960219847799e-05,0.000761247723394904
"PKP4-AS1",20.9877313191681,2.29079888894339,0.497295583464494,4.60651364121142,4.0947621103857e-06,0.000160831795312999
"BAZ2B",437.423806844612,1.03597367113891,0.248166875629331,4.17450422628632,2.98635676083376e-05,0.000761247723394904
"PLA2R1",29.5296657332795,-1.60103883955547,0.317770966976474,-5.03834209521729,4.69581592252825e-07,2.90181380895503e-05
"ITGB6",16.7204884273567,-1.228675737439,0.443147859692199,-2.77260898493883,0.0055608894980324,0.0349016104944771
"STK39",225.162126451113,-2.68871411636958,0.41798783308695,-6.43251765610669,1.25507447108867e-10,3.02846481601146e-08
"KLHL41",3.60533792582527,2.30218874569341,0.827579226574185,2.78183486458869,0.00540525357318815,0.0341521100087504
