"","SKA03_27","SKA03_28","SKA03_29","SKA03_46","SKA03_48","SKA03_49"
"ATAD3B",1574.40712498978,2724.15120033812,2473.99877711244,1971.34616315599,1700.35367112389,1672.72095071242
"ATAD3A",2800.90421779897,5400.59127795845,5180.82586423482,3344.69639624635,3544.6163683177,3557.59599876128
"TMEM240",7.83287126860585,0,4.7515981634682,1.56954312353184,5.99620941958046,1.69047089511109
"SSU72",2019.57530875554,4586.42405480655,4544.11171033009,2956.23447317222,2807.93921105496,2903.38376235329
"FNDC10",89.4252803165835,281.649530882416,218.573515519537,100.450759906038,121.637391082918,124.249610790665
"LOC105378586",1.30547854476764,0,0,0,0,0
"MIB2",317.231286378537,583.306951936806,348.450531987668,340.590857806409,288.674653485516,354.153652525773
"MMP23B",0,0,0,3.13908624706368,0,0
"CDK11B",1122.05880922779,2494.82999759779,2390.0538762245,1485.57256642289,1452.79588222978,1360.82907056443
"SLC35E2B",582.896170238752,272.415120033812,289.84748797156,401.018268062385,418.021456679323,440.367668176438
"LOC100288379",4.56917490668675,9.23441084860379,3.1677321089788,0,0,0
"CDK11A",402.087391788434,1121.98091810536,928.145507930788,481.849738924275,596.194536575428,491.927030477326
"SLC35E2A",703.000196357375,401.696871914265,378.543987022966,601.91978787446,648.447218660344,610.259993135102
"LOC100129381",6.52739272383821,23.0860271215095,6.3354642179576,15.6954312353184,1.7132026913087,1.69047089511109
"NADK",1529.36811519529,1285.12217643069,1088.11597943422,1633.10962003488,1799.71942721979,1723.43507756575
"GNB1",7799.58156571427,6613.37723607508,6804.28857008646,8699.19276217522,8902.65778538567,9490.30360515364
"LOC105378949",8.48561054098967,9.23441084860379,9.5031963269364,4.70862937059552,7.70941211088916,2.53570634266663
"CALML6",0,0,6.3354642179576,0,1.7132026913087,0
"TMEM52",35.2479207087263,36.9376433944152,90.2803651058958,61.2121818177417,71.0979116893111,44.7974787204438
"CFAP74",0,3.0781369495346,0,0.784771561765919,1.7132026913087,5.91664813288881
"LOC107984872",0,0,0,0,0,0
"LOC105378589",1.30547854476764,6.15627389906919,0,7.84771561765919,0,6.76188358044435
"GABRD",0,0,0,0,1.7132026913087,0
"LOC105378590",0,0,0,0,0,0
"LOC105378591",1.95821781715146,0,0,1.56954312353184,0,0
"PRKCZ",718.665938894587,727.979388564932,723.826786901655,820.086282045386,854.888142963042,788.604672569322
"PRKCZ-AS1",5.87465345145439,26.1641640710441,14.2547944904046,22.7583752912117,13.7056215304696,6.76188358044435
"FAAP20",500.651021918391,1485.20107815044,1208.48979957541,703.155319342264,759.805393595409,737.045310268434
"LOC112268219",132.506072293916,233.938408164629,183.72846232077,95.7421305354422,104.505364169831,88.7497219933321
"LOC105378593",1.30547854476764,0,0,0,0,0
"SKI",2400.12230455531,1352.84118932046,1294.01856651784,1982.33296502071,1950.48126405496,1955.02959019597
"MORN1",124.020461752926,116.969204082315,134.628614631599,123.209135197249,124.207195119881,132.70196526622
"LOC100129534",19.5821781715146,21.5469586467422,28.5095889808092,32.9604055941686,23.9848376783218,15.2142380559998
"RER1",2501.94963104718,3535.24028654048,3684.07244274234,3308.59690440512,3554.0389831199,3357.27519769062
"PEX10",701.694717812607,484.806569551699,422.89223654867,743.178668992326,853.174940271734,760.711902799989
"PLCH2",1.95821781715146,0,0,1.56954312353184,0.856601345654351,1.69047089511109
"PANK4",7.83287126860585,0,3.1677321089788,5.49340093236144,0,0
"TNFRSF14",5.22191417907057,6.15627389906919,0,0,1.7132026913087,1.69047089511109
"MMEL1",0,0,0,0,0,0
"PRDM16-DT",2.61095708953528,12.3125477981384,11.0870623814258,7.84771561765919,8.56601345654351,6.76188358044435
"PRDM16",77.0232341412909,83.1096976374341,34.8450531987668,76.9076130530601,59.9620941958046,49.8688914057771
"LOC105378606",9.13834981337349,3.0781369495346,0,4.70862937059552,0,0
"LOC107984909",4.56917490668675,6.15627389906919,3.1677321089788,7.84771561765919,5.13960807392611,6.76188358044435
"LOC105378605",2.61095708953528,0,0,0,0,0
"LOC105378604",37.8588777982616,64.6408759402265,34.8450531987668,53.3644662000825,35.9772565174827,28.7380052168885
"ARHGEF16",993.469172568175,838.792318748178,807.771687789594,984.888310016229,1015.92919594606,1058.23478033954
"MEGF6",122.062243935774,186.227285446843,148.883409122004,134.195937061972,119.924188391609,103.963960049332
"LOC105378608",10.4438283581411,1.5390684747673,3.1677321089788,3.13908624706368,0,2.53570634266663
"LOC105378607",2.61095708953528,0,3.1677321089788,0.784771561765919,0,1.69047089511109
"TPRG1L",1618.14065623949,1970.00764770214,1960.82617545788,2368.44057340954,2142.35996548153,2043.7793121893
"WRAP73",481.068843746876,440.173583783447,525.84353009048,492.836540788997,604.760550031972,541.795921883103
"TP73",669.7104934658,578.689746512504,662.056010776569,544.631463865548,555.934273329674,487.700853239549
"TP73-AS3",13.0547854476764,24.6250955962768,20.5902587083622,0,0,0
"LOC105378609",4.56917490668675,9.23441084860379,6.3354642179576,1.56954312353184,0,0
"CCDC27",1.30547854476764,0,0,1.56954312353184,1.7132026913087,0
"SMIM1",38.5116170706454,80.0315606878995,57.0191779616184,34.5299487177005,40.2602632457545,43.1070078253327
"LRRC47",1830.28091976423,1708.3660069917,2108.12571852539,2158.90656641804,2338.52167363638,2104.6362644133
"CEP104",865.532275180946,951.14431740619,905.971383167936,826.364454539513,902.001216974032,961.032703870653
"DFFB",223.889570427651,138.516162729057,174.225265993834,251.126899765094,320.368903274727,290.760993959107
"LOC107984910",0,15.390684747673,1.5838660544894,3.13908624706368,4.28300672827176,5.07141268533326
"C1orf174",649.475576021902,680.268265847146,932.897106094256,903.272067592573,979.951939428578,841.009270317766
"LINC01134",13.7075247200602,27.7032325458114,30.0934550352986,16.4802027970843,10.2792161478522,11.8332962657776
"NPHP4",207.571088618055,141.594299678591,190.063926538728,160.093398600248,189.308897389612,158.059028692887
"KCNAB2",156.004686099733,121.586409506617,80.7771687789593,156.169540791418,193.591904117883,191.868446595108
"CHD5",4.56917490668675,6.15627389906919,28.5095889808092,0,0,0
"RPL22",9280.64697475316,24612.7830484786,24659.2106023455,12034.4718996804,13208.7927499901,11012.5726462012
"LOC107985733",0.652739272383821,12.3125477981384,0,0.784771561765919,0,0.845235447555544
"RNF207-AS1",2.61095708953528,4.6172054243019,0,3.13908624706368,0,0
"RNF207",108.354719215714,133.898957304755,161.554337557919,65.1360396265713,53.9658847762241,72.6902484897767
"ICMT",4637.71253028705,2924.23010205787,3448.07640062342,5035.8791118519,5226.98141118285,5184.6742353057
"LINC00337",11.096567630525,40.0157803439498,9.5031963269364,23.5431468529776,24.8414390239762,10.1428253706665
"GPR153",58.0937952421601,49.2501911925536,60.1869100705972,110.652790208995,97.652553404596,84.5235447555544
"ACOT7",2404.03874018961,3638.35787434989,3424.31840980608,3308.59690440512,3558.32198984817,3377.56084843195
"HES2",6.52739272383821,0,6.3354642179576,4.70862937059552,2.56980403696305,0
"ESPN",88.1198017718158,175.453806123472,123.541552250173,153.030454544354,151.61843818082,113.261549972443
"TNFRSF25",13.0547854476764,6.15627389906919,25.3418568718304,9.41725874119103,13.7056215304696,10.9880608182221
"PLEKHG5",120.756765391007,109.273861708478,104.5351595963,122.424363635483,80.520526491509,92.9758992311098
"NOL9",1949.07946733809,1631.41258325334,1826.19756082628,1917.19692539414,1565.86725985615,1535.79280820842
"TAS1R1",0,3.0781369495346,3.1677321089788,0,0,1.69047089511109
"ZBTB48",287.858019121265,575.61160956297,429.227700766627,182.067002329693,196.161708154846,209.618390993775
"KLHL21",2298.94771733582,1435.95088695789,1360.54094080639,2224.82737760638,2282.84258616885,2332.00459980574
"LOC107984913",6.52739272383821,1.5390684747673,9.5031963269364,6.27817249412736,5.13960807392611,1.69047089511109
"PHF13",1075.06158161615,954.222454355725,953.487364802618,1077.49135430461,1084.45730359841,1169.80585941687
"THAP3",311.356632927083,624.861800755523,650.968948395143,363.349233097621,330.648119422579,358.379829763551
"DNAJC11",1466.70514504645,1083.50420623618,904.387517113447,1714.72586245853,1747.46674513488,1580.59028692887
"CAMTA1-DT",0,12.3125477981384,25.3418568718304,0,0,5.07141268533326
"CAMTA1",555.481120798632,908.050400112706,945.568034530171,644.29745220982,636.454799821183,667.736003568879
"RPL37P9",1.95821781715146,1.5390684747673,0,0,0,0
"LOC105376689",6.52739272383821,1.5390684747673,6.3354642179576,9.41725874119103,17.132026913087,13.5237671608887
"VAMP3",2471.27088524515,1443.64622933173,1823.0298287173,2865.20097200737,2779.67136664837,2869.57434445107
"PER3",1249.34296734263,534.056760744253,532.178994308438,971.547193466208,903.71441966534,1075.13948929065
"UTS2",0,1.5390684747673,7.919330272447,0,3.4264053826174,0
"TNFRSF9",45.6917490668675,64.6408759402265,85.5287669424276,51.7949230765507,65.1017022697307,54.0950686435548
"PARK7",3616.17556900637,6157.81296754396,7068.79420118619,5416.49331930838,6219.78237079624,5321.6023778097
"ERRFI1",1419.05517816243,689.50267669575,769.758902481848,1096.32587178699,1081.03089821579,1125.85361614398
"SLC45A1",0,0,0,0,1.7132026913087,0
"RERE",2026.75544075176,1491.35735204951,1365.29253896986,1566.40403728478,1344.00751133168,1520.57857015242
"RERE-AS1",2.61095708953528,3.0781369495346,0,0,0,0
"RPL7P11",4.56917490668675,15.390684747673,0,3.13908624706368,0,0
"RPL7P7",7.18013199622203,0,9.5031963269364,3.13908624706368,0,0
"ENO1",45393.4472193881,72354.6871357602,72531.5620992875,61957.7148014193,65890.6321090783,60988.8089538178
"MIR6728",1.30547854476764,0,0,1.56954312353184,1.7132026913087,0
"ENO1-AS1",15.0130032648279,3.0781369495346,1.5838660544894,20.4040606059139,23.1282363326675,21.1308861888886
"HMGN2P17",2.61095708953528,0,3.1677321089788,0,0,1.69047089511109
"SLC2A7",4.56917490668675,3.0781369495346,3.1677321089788,3.9238578088296,6.85281076523481,0.845235447555544
"SLC2A5",14.3602639924441,18.4688216972076,19.0063926538728,50.2253799530188,77.0941211088916,32.1189470071107
"GPR157",291.774454755568,206.235175618818,221.741247628516,285.656848482795,268.972822535466,243.427808895997
"MIR34AHG",35.2479207087263,56.94553356639,39.596651362235,14.1258881117865,17.9886282587414,21.9761216364441
"LNCTAM34A",3.2636963619191,0,12.6709284359152,7.06294405589327,1.7132026913087,0
"H6PD",374.672342348313,500.197254299372,467.240486074373,415.928927735937,310.089687126875,367.677419686661
"SPSB1",791.119998129191,880.347167566895,852.119937315297,834.212170157172,751.239380138866,704.926363261323
"LINC02606",2.61095708953528,15.390684747673,0,3.9238578088296,1.7132026913087,6.76188358044435
"SLC25A33",740.206334883253,784.924922131322,1005.75494460077,732.976638689369,826.620298556449,744.652429296434
"RPL9P11",7.18013199622203,6.15627389906919,6.3354642179576,0,0,5.07141268533326
"TMEM201",2065.26705782241,1920.75745650959,1729.58173150242,2169.89336828277,2150.06937759242,2271.9928830293
"PIK3CD",56.1355774250086,21.5469586467422,31.677321089788,20.4040606059139,29.1244457522479,23.6665925315552
"PIK3CD-AS2",7.83287126860585,18.4688216972076,12.6709284359152,3.13908624706368,14.562222876124,5.07141268533326
"CLSTN1",3404.03530548163,2879.59711628962,2694.15615868647,3108.48015615481,3278.2133498192,3028.47860859151
"MZT1P1",1.95821781715146,3.0781369495346,0,0,0,0
"CTNNBIP1",124.67320102531,164.680326800101,171.057533884855,147.537053611993,176.459877204796,132.70196526622
"LZIC",1048.9520107208,1078.88700081188,1197.40273719399,1320.77053845204,1475.92411856245,1277.15076125643
"NMNAT1",125.325940297694,178.531943073007,212.238051301579,154.599997667886,200.444714883118,152.142380559998
"TMEM274P",5.22191417907057,21.5469586467422,12.6709284359152,2.35431468529776,0,0
"RBP7",11.7493069029088,33.8595064448806,41.1805174167244,25.1126899765094,11.9924188391609,13.5237671608887
"UBE4B",1943.20481388663,1271.27056015779,1070.69345283483,1687.25885779673,1556.44464505396,1735.26837383153
"KIF1B",3370.74560259005,1722.21762326461,1590.20151870736,2565.41823541279,2108.95251300101,2468.08750686219
"RNU6-37P",1.95821781715146,27.7032325458114,6.3354642179576,1.56954312353184,0,1.69047089511109
"LOC105376725",5.22191417907057,36.9376433944152,33.2611871442774,14.9106596735525,0.856601345654351,8.45235447555544
"PGD",4659.9056655481,5346.72388134159,5342.38020179274,5751.59077618242,6176.95230351353,5823.6722336577
"CENPS",27.4150494401205,132.359888829988,169.473667830366,36.8842634029982,35.9772565174827,54.9403040911103
"CENPS-CORT",0,1.5390684747673,0,4.70862937059552,0,0
"CORT",2.61095708953528,0,6.3354642179576,1.56954312353184,0,0
"DFFA",3089.41497619262,7085.87125782864,7197.08735159983,3730.80400463518,3475.2316593197,3478.98910213862
"PEX14",517.62224300037,646.408759402265,657.304412613101,683.536030298116,624.462380982022,556.164924491548
"RN7SL614P",1.30547854476764,3.0781369495346,0,1.56954312353184,0,0
"CASZ1",509.13663245938,353.985749196479,380.127853077456,373.551263400578,344.353740953049,391.344012218217
"C1orf127",0,0,0,0,0,0
"TARDBP",5775.43708205205,5386.73966168554,5432.66056689864,6909.91360134892,7338.50372822082,7136.32288371145
"MASP2",36.553399253494,15.390684747673,1.5838660544894,12.5563449882547,9.42261480219786,10.1428253706665
"SRM",2967.35273225685,3655.28762757233,4078.4550903102,3531.47202794664,3754.48369800302,3737.63114909061
"EXOSC10",2072.44718981863,1215.86409506617,1187.89954086705,2054.53194870318,2156.065587012,2179.86221924575
"EXOSC10-AS1",9.13834981337349,4.6172054243019,9.5031963269364,9.41725874119103,5.99620941958046,2.53570634266663
"MTOR",2448.42501071171,1382.08349034103,1471.41156462065,2176.95631233866,1991.59812864637,2252.55246773552
"MTOR-AS1",0,6.15627389906919,0,0,0,0
"ANGPTL7",16.3184818095955,4.6172054243019,3.1677321089788,3.13908624706368,0.856601345654351,1.69047089511109
"UBIAD1",857.046664639957,1115.82464420629,1168.89314821318,1073.56749649578,1012.50279056344,974.556471031542
"UBE2V2P3",2.61095708953528,0,3.1677321089788,0,0,1.69047089511109
"DISP3",7.83287126860585,13.8516162729057,15.838660544894,3.13908624706368,0,3.38094179022217
"LINC01647",1.30547854476764,1.5390684747673,9.5031963269364,1.56954312353184,0,0
"FBXO2",1819.18435213371,4675.69002634305,4509.26665713132,3018.23142655173,3469.23544990012,2916.06229406663
"FBXO44",270.234058766902,574.072541088202,395.96651362235,324.110655009325,286.104849448553,362.606007001328
"FBXO6",204.307392256136,267.79791460951,370.624656750519,247.987813518031,305.806680398603,327.951353651551
"MAD2L2",714.749503260284,1474.42759882707,1476.16316278412,984.103538454463,938.835074837169,905.247164331987
"DRAXIN",1.30547854476764,0,0,0,0,1.69047089511109
"AGTRAP",349.215510725344,618.705526856454,662.056010776569,488.127911418402,469.417537418584,469.105673393327
"MTHFR",387.72712779599,526.361418370416,568.607913561694,258.189843820988,244.13138351149,310.201409252885
"CLCN6",303.523761658477,227.78213426556,253.418568718304,211.103550115032,167.037262402598,218.07074546933
"NPPA-AS1",4.56917490668675,0,4.7515981634682,1.56954312353184,0,0
"NPPA",8.48561054098967,15.390684747673,9.5031963269364,3.13908624706368,6.85281076523481,1.69047089511109
"NPPB",1318.53333021532,1625.25630935427,1740.66879388385,1264.2669860049,1026.20841209391,1065.84189936754
"RNU5E-1",1.30547854476764,0,3.1677321089788,0,5.13960807392611,0
"KIAA2013",1483.02362685604,2105.44567348166,1705.82374068508,1742.97763868211,1738.90073167833,1643.98294549553
"PLOD1",2622.05365716581,2180.86002874526,2217.41247628516,2989.97965032815,3320.18681575626,3094.40697350085
"MFN2",3482.36401816768,2467.12676505198,2458.16011656755,3873.63242887658,4020.03011515587,4003.88031507061
"MIIP",355.090164176799,677.190128897611,719.075188738187,427.700501162426,482.2665576034,439.522432728883
"TNFRSF8",0,9.23441084860379,6.3354642179576,0,0,0
"TNFRSF1B",320.494982740456,355.524817671246,294.599086135028,452.02841957717,548.224861218785,478.403263316438
"VPS13D",1342.68468329352,801.854675353762,578.111109888631,1024.91165966629,670.718853647357,846.925918450655
"SNORA59A",1.30547854476764,1.5390684747673,0,2.35431468529776,0.856601345654351,3.38094179022217
"LINC02766",1.30547854476764,0,0,0,0,0
"DHRS3",651.433793839053,1277.42683405686,1170.47701426767,790.264962698281,788.929839347657,706.616834156434
"PDPN",0,0,0,0,0,0
"PRDM2",975.192472941428,407.853145813334,365.873058587051,716.496435892284,668.149049610394,626.319466638658
"KAZN",57.4410559697762,36.9376433944152,57.0191779616184,62.7817249412736,53.1092834305698,61.7021876715547
"KAZN-AS1",1.95821781715146,0,0,0,0,0
"TMEM51-AS1",2.61095708953528,18.4688216972076,15.838660544894,3.13908624706368,5.13960807392611,5.91664813288881
"TMEM51",830.937093744604,1251.26266998581,1328.86361971661,794.973592068876,828.333501247757,818.187913233766
"C1orf195",9.79108908575731,21.5469586467422,17.4225265993834,4.70862937059552,0,0
"MFFP1",11.096567630525,12.3125477981384,6.3354642179576,3.13908624706368,1.7132026913087,2.53570634266663
"FHAD1",2.61095708953528,0,0,0,0,0
"LOC101927441",2.61095708953528,30.781369495346,3.1677321089788,7.84771561765919,0,0
"EFHD2",1033.93900745597,1269.73149168302,1330.4474857711,1472.23144987286,1514.47117911689,1556.92369439731
"CTRC",2.61095708953528,0,0,0,0,0
"CELA2A",0,6.15627389906919,0,1.56954312353184,0,1.69047089511109
"CELA2B",3.2636963619191,0,26.9257229263198,0,0,0
"CASP9",225.195048972418,232.399339689862,231.244443955452,260.544158506285,270.686025226775,225.67786449733
"DNAJC16",720.624156711738,607.932047533083,451.401825529479,610.552275053885,600.4775433037,617.021876715547
"AGMAT",1741.50837872003,2520.99416166883,2660.89497154219,2304.08930534474,2592.07567195007,2608.39659115641
"CHCHD2P6",2.61095708953528,6.15627389906919,19.0063926538728,4.70862937059552,8.56601345654351,3.38094179022217
"DDI2",1752.60494635056,884.964372991197,1113.45783630605,1499.69845453467,1338.86790325775,1406.47178473242
"RSC1A1",0,0,0,0,0,0
"PLEKHM2",2001.95134840118,2416.33750538466,2055.85813872724,1699.03043122322,1596.70490829971,1513.81668657198
"SLC25A34",1.30547854476764,0,3.1677321089788,0,0,6.76188358044435
"TMEM82",74.4122770517556,147.750573577661,172.641399939344,102.02030302957,138.769417996005,124.249610790665
"FBLIM1",339.424421639587,375.532707843221,342.11506776971,426.91572960066,411.168645914088,454.736670784882
"RPL12P14",18.9294388991308,30.781369495346,42.7643834712138,19.619289044148,4.28300672827176,8.45235447555544
"UQCRHL",101.827326491876,153.90684747673,199.567122865664,116.146191141356,147.335431452548,136.928142503998
"RPS16P1",10.4438283581411,18.4688216972076,22.1741247628516,7.84771561765919,8.56601345654351,11.8332962657776
"FLJ37453",67.2321450555336,109.273861708478,72.8578385065124,52.5796946383166,65.1017022697307,68.464071251999
"SPEN",4237.58335631576,2179.32096027049,1930.73272042258,2926.41315382511,2187.75983680121,2601.63470757596
"ZBTB17",406.65656669512,644.869690927498,567.024047507205,386.892379950598,341.783936916086,324.570411861329
"SRARP",1.30547854476764,0,0,1.56954312353184,0,0
"CLCNKA",2.61095708953528,0,0,0,1.7132026913087,0
"FAM131C",6.52739272383821,0,0,1.56954312353184,0,0
"EPHA2",3644.24335771887,2379.39986199024,2439.15372391367,3543.24360137313,3160.0023641189,3440.10827155106
"LOC101927479",102.48006576426,255.485366811372,205.902587083622,94.9573589736763,85.6601345654351,113.261549972443
"ARHGEF19",156.004686099733,209.313312568353,212.238051301579,178.143144520864,194.448505463538,171.582795853775
"ANO7L1",2.61095708953528,12.3125477981384,3.1677321089788,6.27817249412736,6.85281076523481,5.07141268533326
"CPLANE2",43.733531249716,73.8752867888303,66.5223742885548,51.0101515147848,52.2526820849154,42.2617723777772
"MT1XP1",0,0,0,0,0,0
"FBXO42",689.945410909699,503.275391248907,535.346726417417,559.542123539101,551.651266601402,568.843456204881
"SZRD1",1517.61880829238,1248.18453303628,1027.92906936362,2005.09134031192,1931.63603445056,1943.19629393019
"RPL22P3",2.61095708953528,1.5390684747673,0,0.784771561765919,0,0.845235447555544
"SPATA21",5.87465345145439,27.7032325458114,3.1677321089788,2.35431468529776,0,0
"NECAP2",689.945410909699,677.190128897611,856.871535478765,922.891356636721,964.533115206799,851.997331135988
"LINC01772",1.95821781715146,15.390684747673,25.3418568718304,6.27817249412736,1.7132026913087,3.38094179022217
"CROCCP3",28.0677887125043,18.4688216972076,19.0063926538728,12.5563449882547,4.28300672827176,5.91664813288881
"RNU1-1",0.652739272383821,0,0,2.35431468529776,1.7132026913087,0
"NBPF1",291.121715483184,56.94553356639,55.435311907129,246.418270394499,269.829423881121,277.237226798218
"LOC105376794",63.9684486936144,81.5706291626668,72.8578385065124,43.9472074588915,27.4112430609392,28.7380052168885
"CROCCP2",48.3027061564027,32.3204379701133,66.5223742885548,26.6822331000413,23.1282363326675,26.2022988742219
"MST1P2",0,21.5469586467422,19.0063926538728,9.41725874119103,4.28300672827176,10.1428253706665
"LOC107985736",5.22191417907057,0,3.1677321089788,4.70862937059552,0,0
"EIF1AXP1",189.294388991308,233.938408164629,323.108675115837,265.252787876881,294.670862905097,243.427808895997
"ESPNP",1.30547854476764,0,0,0,0,3.38094179022217
"MST1L",2.61095708953528,0,1.5838660544894,0,0,1.69047089511109
"LOC112267871",1.30547854476764,3.0781369495346,9.5031963269364,3.9238578088296,0,0
"LOC107985101",1.30547854476764,3.0781369495346,3.1677321089788,1.56954312353184,2.56980403696305,0
"LOC105376805",5.22191417907057,0,11.0870623814258,0.784771561765919,6.85281076523481,0.845235447555544
"CROCC",95.2999337680378,144.672436628126,102.951293541811,94.1725874119103,66.8149049610394,115.797256315109
"MFAP2",48.3027061564027,56.94553356639,15.838660544894,56.5035524471462,76.2375197632372,50.7141268533326
"LOC105376806",0,0,0,0,0.856601345654351,0
"ATP13A2",1370.75247200602,1189.69993099512,894.884320786511,1509.11571327586,1593.27850291709,1691.31613055864
