"","SKA03_36","SKA03_38","SKA03_39","SKA03_56","SKA03_58","SKA03_59"
"MATN3",134.912542311203,169.359550824454,109.789369688387,90.685022077297,63.560726855074,48.0696732568071
"LAPTM4A",5646.74269834794,5502.54643839969,5435.09660609747,6206.37186808603,6303.40808325605,6250.90635697172
"LAPTM4A-DT",8.70403498781957,3.27792679015073,4.18245217860521,9.25357368135684,3.63204153457566,3.69766717360054
"SDC1",3150.86066559068,3501.91845414436,3379.42136031301,3351.64438738745,3013.68646331415,2885.10481220183
"DRG1P1",0,0,4.18245217860521,3.70142947254274,0,3.69766717360054
"PUM2",5569.49438783105,5621.6444451085,5543.8403627412,4473.1775175679,5073.96202380219,4558.29920825607
"RHOB",1504.71004851931,1280.57673268555,1417.85128854717,988.281669168911,820.841386814099,1053.83514447616
"LOC107985856",5.44002186738723,0,0,0,0,0
"LOC102724948",0,0,0,0,0,0
"NDUFAF2P1",21.7600874695489,13.1117071606029,23.0034869823286,11.1042884176282,3.63204153457566,7.39533434720109
"HS1BP3",844.291393818498,977.914825728301,1051.88672291921,1136.33884807062,1150.44915607684,1281.24167565259
"HS1BP3-IT1",95.7443848660152,46.9836173254938,31.3683913395391,31.4621505166133,22.7002595910979,19.4127526614029
"GDF7",113.152454841654,104.893657284823,152.65950451909,146.206464165438,121.673391408285,181.185691506427
"LDAH",1150.02062276566,1388.74831676053,1224.41287528667,1273.2917385547,1342.03934702571,1284.01492603279
"APOB",1596.10241589141,2220.24907919543,2641.21855078919,2123.6951598714,4668.08138231336,6298.97603022853
"LOC101929230",2.17600874695489,0,0,0,0,0
"LINC01822",0,6.55585358030146,0,1.85071473627137,3.63204153457566,0
"LOC102723389",0,0,0,0,0,0
"LOC105374323",2.17600874695489,0,0,0,5.44806230186349,0.924416793400136
"KLHL29",39.1681574451881,66.6511780663981,56.4631044111703,44.4171536705128,28.1483218929613,49.9185068436074
"PPIAP61",0,0,0,0,0,0
"LOC105374325",0,0,0,0,0,0
"LOC102723401",0,0,2.0912260893026,0,1.81602076728783,0
"ATAD2B",755.075035193348,716.773324779626,697.423900782419,535.781916150561,473.981420262123,471.452564634069
"PGAM1P6",4.35201749390978,0,0,0,0,1.84883358680027
"UBXN2A",1267.52509510122,1109.03189733433,1131.35331431271,985.505597064504,908.918394027558,880.04478731693
"SDHCP3",3.26401312043234,0,0,1.85071473627137,0,0
"RN7SL610P",1.08800437347745,0,0,0,0,5.54650076040082
"MFSD2B",8.70403498781957,10.9264226338358,16.7298087144208,0,5.44806230186349,0
"WDCP",787.715166397671,782.331860582641,662.918670308926,612.586577705823,686.455850034799,545.40590810608
"FKBP1B",41.3441661921429,80.8555274903846,25.0947130716313,38.8650094616987,32.6883738111809,43.4475892898064
"SF3B6",2641.67461880324,2751.27321919984,2902.62181195201,3136.03612061183,2820.280251598,3043.18008387325
"FAM228B",10.8800437347745,21.8528452676715,15.6841956697695,9.25357368135684,14.5281661383026,12.9418351076019
"TP53I3",758.33904831378,617.342878811721,620.048535478222,698.644812942442,570.230520928378,806.091443844919
"PFN4",43.5201749390978,13.1117071606029,44.961360920006,37.0142947254274,21.7922492074539,24.9592534218037
"LOC105374328",0,0,0,0,0,0
"ITSN2",2088.9683970767,1902.29018055081,1785.90708026442,1764.65650103475,1811.48071536961,1396.79377482761
"HMGN2P20",0,4.3705690535343,2.0912260893026,0,0,1.84883358680027
"NCOA1",1281.66915195643,1312.26335832367,1383.34605807367,1371.37961957708,1610.8104205843,1542.85162818483
"PTRHD1",331.841333910621,381.332149920868,297.999717725621,424.739031974279,380.4563507468,426.156141757463
"LOC105369164",4.35201749390978,2.18528452676715,0,0,3.63204153457566,0.924416793400136
"CENPO",1774.53513314171,1715.44835351221,1593.51428004858,1313.08210538454,1244.88223597581,992.823636111746
"ADCY3",1367.62149746115,1443.3804299297,1541.23362781602,1056.75811441095,1002.44346354288,1025.17822388075
"LOC105377626",4.35201749390978,2.18528452676715,4.18245217860521,3.70142947254274,4.54005191821957,1.84883358680027
"DNAJC27",179.520721623779,171.544835351221,147.431439295834,127.699316802724,96.2491006662549,94.2905129268139
"DNAJC27-AS1",1.08800437347745,2.18528452676715,4.18245217860521,14.8057178901709,5.44806230186349,1.84883358680027
"EFR3B",200.19280471985,295.013411113566,274.996230743292,239.667558347142,299.643426602492,255.139034978438
"POMC",2.17600874695489,0,0,9.25357368135684,5.44806230186349,1.84883358680027
"DNMT3A",1090.1803822244,1418.24965787188,1395.89341460949,1295.50031538996,1617.16649326981,1715.71756855065
"DTNB",180.608725997256,213.065241359797,237.354161135846,159.161467319338,171.6139625087,228.330947969834
"DTNB-AS1",1.08800437347745,0,4.18245217860521,0,0,0
"ASXL2",2243.46501811049,2041.05574800052,1975.16304134631,1633.25575475948,1928.61405485967,1492.00870454782
"TPM3P7",2.17600874695489,0,0,0,1.81602076728783,0
"PTGES3P2",4.35201749390978,0,2.0912260893026,0,1.81602076728783,0
"KIF3C",567.938282955227,421.75991366606,526.988974504256,508.946552474626,383.180381897732,386.406219641257
"UQCRHP2",7.61603061434212,0,2.0912260893026,0,0.908010383643915,0
"TRMT112P6",2.17600874695489,2.18528452676715,0,0,0,3.69766717360054
"RAB10",8565.85843238793,8819.80835003223,8082.58883515457,7485.21575084955,7209.60244613268,6662.27183003478
"LOC105374333",8.70403498781957,20.7602030042879,5.22806522325651,7.40285894508547,11.8041349873709,9.24416793400136
"EMP2P1",0,0,0,0.925357368135684,3.63204153457566,0
"SMARCE1P6",0,0,0,0,0,0
"GAREM2",377.537517596674,477.484669098623,473.66270922704,293.338285699012,285.115260464189,265.307619705839
"HADHA",8830.24349514295,9704.84858337292,9876.8608197762,11410.5817064811,11654.3132740696,11938.8428867628
"HADHB",3917.90374889228,4202.30214497323,4002.60673492518,4664.72649277198,4582.72840625084,5021.43202174954
"LOC105374334",0,0,0,0.925357368135684,1.81602076728783,3.69766717360054
"ADGRF3",9.79203936129701,6.55585358030146,9.41051740186172,12.9550031538996,9.98811422008306,7.39533434720109
"SELENOI",5503.12612104892,5127.77014205912,4456.40279630385,4092.85563926413,4021.5779891589,3322.35395548009
"DRC1",15.2320612286842,6.55585358030146,9.41051740186172,7.40285894508547,3.63204153457566,3.69766717360054
"OTOF",1.08800437347745,4.3705690535343,2.0912260893026,3.70142947254274,14.5281661383026,14.7906686944022
"KCNK3",2.17600874695489,2.18528452676715,0,7.40285894508547,3.63204153457566,0
"SLC35F6",2899.53165531739,2765.47756862383,2533.52040719011,2429.06309135617,2171.0528272926,2172.37946449032
"CENPA",1568.90230655448,1470.69648651429,1189.90764481318,1303.82853170318,1097.78455382549,901.306373565133
"DPYSL5",93.5683761190603,100.523088231289,92.0139479293146,46.2678684067842,54.4806230186349,36.9766717360054
"MAPRE3",147.968594792933,162.803697244153,187.164734992583,199.877191517308,207.026367470813,190.429859440428
"MAPRE3-AS1",0,0,0,0,0,0
"TMEM214",2676.49075875452,2895.50199796648,2838.83941622829,2565.09062447212,2615.06990489447,2430.29174984896
"AGBL5-AS1",1.08800437347745,0,0,0,2.72403115093174,0
"TRY-GTA2-1",0,0,0,0,0,1.84883358680027
"AGBL5",1380.67754994288,1581.05335511603,1361.388184136,1619.37539423745,1622.61455557168,1694.45598230245
"OST4",1643.97460832442,1654.26038676273,1705.39487582627,2088.53157988224,2048.47142550067,2081.78661873711
"EMILIN1",22.8480918430264,20.7602030042879,57.5087174558216,31.4621505166133,37.2284257294005,36.9766717360054
"KHK",438.465762511411,455.631823830951,380.603148253074,583.900499293617,563.874448242871,568.516327941084
"CGREF1",26.1121049634587,28.408698847973,32.4140043841904,30.5367931484776,56.2966437859227,40.674338909606
"ABHD1",2.17600874695489,4.3705690535343,24.0491000269799,1.85071473627137,14.5281661383026,7.39533434720109
"PREB",2310.9212892661,2152.50525886564,2095.40854148121,2176.44052985513,1903.18976411764,2052.2052813483
"TCF23",2.17600874695489,0,2.0912260893026,0,0,0
"SLC5A6",3349.96546593706,3386.0983742257,3615.7299084042,3278.54115530473,3364.1784714007,3291.84820129788
"ATRAID",2567.69032140677,2874.74179496219,2833.61135100503,3282.24258477727,2913.80532111332,3148.56359832086
"CAD",6666.20279629631,6332.95455857121,6476.52719857017,4423.20821968857,4640.84107080405,3530.34773399512
"SLC30A3",13.0560524817294,26.2234143212058,25.0947130716313,31.4621505166133,10.896124603727,5.54650076040082
"DNAJC5G",0,0,0,0,0,0
"TRIM54",0,0,0,0,0,5.54650076040082
"UCN",0,0,3.13683913395391,10.1789310494925,8.17209345279523,14.7906686944022
"MPV17",776.835122662896,958.247264987396,821.851853095924,933.685584448905,848.081698323416,1005.76547121935
"GTF3C2",2023.68813466805,1930.69887939878,2074.49628058818,2155.15731038801,2137.45644309777,1996.74027374429
"GTF3C2-AS1",0,0,0,0,0,0
"LOC105374363",67.4562711556016,83.0408120171518,99.3332392418737,71.2525173464477,130.753495244724,107.232348034416
"EIF2B4",1876.80754424859,1676.11323203041,1855.96315425606,1712.83648841915,1520.00938221991,1641.76422507864
"SNX17",4730.64301587993,5280.74005893282,4833.86910542297,5059.85408896592,4649.92117464049,4968.74026452573
"ZNF513",286.145150224568,211.972599096414,260.357648118174,381.247235671902,321.435675809946,357.749299045853
"PPM1G",13680.5669921054,12511.8465580053,12295.3637920547,11894.5436100161,11582.5804537618,10948.7925010312
"FTH1P3",10.8800437347745,0,8.36490435721042,0,3.63204153457566,3.69766717360054
"NRBP1",5296.40529008821,4981.35607876572,5132.91443619324,5465.16061620935,4721.65399494836,5091.68769804795
"KRTCAP3",718.082886495114,894.874013711149,783.164170443825,845.776634476015,1041.48791003957,1097.28273376596
"IFT172",376.449513223196,348.552882019361,455.887287467968,308.144003589183,358.664101539346,355.900465459052
"FNDC4",114.240459215132,209.787314569647,192.39280021584,196.175762044765,194.314222099798,238.499532697235
"GCKR",0,4.3705690535343,2.0912260893026,9.25357368135684,12.7121453710148,4.62208396700068
"C2orf16",93.5683761190603,112.542153128508,115.017434911643,96.2371662861112,99.8811422008306,114.627682381617
"ZNF512",1229.44494202951,1185.51685577118,1087.43756643735,1215.91958173029,1334.77526395655,1253.50917185058
"CCDC121",134.912542311203,137.672925186331,119.199887090248,107.341454703739,118.949360257353,95.214929720214
"GPN1",2301.1292499048,2569.89460347817,2089.1348632133,2017.27906253579,1828.73291265884,1748.99657311306
"SUPT7L",1195.71680645171,1266.37238326156,1281.9215927425,1335.29068221979,1240.34218405759,1218.38133370138
"SLC4A1AP",1572.16631967491,1546.08880268776,1626.97389747743,1445.40820902794,1483.68896687416,1394.94494124081
"LINC01460",18.4960743491166,18.5749184775208,14.6385826251182,17.581789994578,33.5963841948248,17.5639190746026
"LOC105374378",50.0482011799625,44.7983327987266,59.5999435451242,108.266812071875,87.1689968298158,121.098599935418
"MRPL33",1377.41353682245,1587.60920869634,1461.76703642252,1842.38651995815,1734.29983275988,1744.37448914606
"RBKS",341.633373271918,555.062269798857,453.796061378665,458.977254595299,534.818115966266,796.847275910917
"BABAM2",1334.98136625683,1380.00717865346,1394.84780156484,1608.27110581982,1194.03365449175,1497.55520530822
"BABAM2-AS1",2.17600874695489,0,8.36490435721042,5.5521442088141,0.908010383643915,1.84883358680027
"LOC105374369",3.26401312043234,2.18528452676715,2.0912260893026,4.62678684067842,2.72403115093174,6.47091755380095
"MIR4263",2.17600874695489,0,4.18245217860521,0,1.81602076728783,2.77325038020041
"LOC100505736",1.08800437347745,2.18528452676715,4.18245217860521,11.1042884176282,2.72403115093174,0.924416793400136
"LOC100505716",8.70403498781957,2.18528452676715,2.0912260893026,0.925357368135684,5.44806230186349,3.69766717360054
"LOC105374382",22.8480918430264,19.6675607409044,23.0034869823286,13.8803605220353,16.3441869055905,11.0930015208016
"FLJ31356",2.17600874695489,21.8528452676715,6.27367826790781,19.4325047308494,9.08010383643914,20.337169454803
"FOSL2",4087.63243115476,4114.89076390255,4045.47686975589,4279.77782762754,5009.49328656348,4639.64788607528
"PLB1",77.2483105168987,52.4468286424117,85.7402696614068,62.9243010332265,51.7565918677031,115.552099175017
"LOC105374384",7.61603061434212,0,2.0912260893026,0.925357368135684,0,0
"LOC100505774",2.17600874695489,0,0,0,0,0
"LOC112267877",4.35201749390978,6.55585358030146,8.36490435721042,5.5521442088141,6.3560726855074,11.0930015208016
"PPP1CB",9554.85440787893,9870.93020740723,8454.82707905043,9457.15230234669,9584.04959936152,8809.6920411033
"SPDYA",2.17600874695489,5.46321131691788,0,0,0,0
"TRMT61B",354.689425753647,465.465604201403,431.838187440988,415.485458292922,451.281160671026,448.342144799066
"WDR43",4146.38466732255,3671.27800496882,3535.21770396605,2565.09062447212,2530.62493921559,2112.29237291931
"SNORD92",0,0,0,0,0,2.77325038020041
"SNORD53",0,0,0,0,0.908010383643915,1.84883358680027
"SNORD53B",0,2.18528452676715,1.0456130446513,0.925357368135684,1.81602076728783,3.69766717360054
"TOGARAM2",2.17600874695489,0,0,1.85071473627137,0,3.69766717360054
"CLIP4",15.2320612286842,10.9264226338358,4.18245217860521,1.85071473627137,1.81602076728783,2.77325038020041
"ALK",4.35201749390978,0,0,0,0,0
"YPEL5",1222.91691578865,1446.65835671985,1316.42682321599,2442.01809451007,2360.82699747418,2562.48335130518
"LOC105374414",0,0,0,0,0,0
"LBH",4099.60047926302,3296.50170862825,2689.31675084315,2734.43102284095,1825.10087112427,1439.31694732401
"LCLAT1",1745.15901505782,1796.3038810026,1575.73885828951,1779.46221892492,1742.47192621267,1572.43296557363
"CAPN13",71.8082886495114,75.3923161734668,69.0104609469859,54.5960847200054,47.2165399494836,69.3312595050102
"GALNT14",0,2.18528452676715,0,0,0,0
"CAPN14",2.17600874695489,2.18528452676715,2.0912260893026,3.70142947254274,7.26408306915132,1.84883358680027
"XDH",21.7600874695489,13.1117071606029,35.5508435181443,111.042884176282,173.429983275988,159.924105258224
"SRD5A2",4.35201749390978,2.18528452676715,2.0912260893026,0,0,0
"MEMO1",2346.82543359085,2384.14541870296,2328.58025043845,2542.88204763686,2271.84197987707,2274.06531176434
"DPY30",1811.52728183995,1870.60355491268,1883.149093417,2167.18695617377,1965.84248058907,2181.62363242432
"SPAST",1362.18147559376,1588.70185095972,1357.20573195739,1388.96140957166,1496.40111224517,1303.42767869419
"SLC30A6",2123.78453702797,2367.75578475221,2139.32428935656,2076.50193409648,2199.20114918556,1993.04260657069
"DDX50P1",15.2320612286842,13.1117071606029,4.18245217860521,0,5.44806230186349,7.39533434720109
"NLRC4",21.7600874695489,9.83378037045219,17.7754217590721,15.7310752583066,14.5281661383026,20.337169454803
"YIPF4",1975.81594223504,1916.49452997479,1843.41579772025,2330.04985296565,2177.40889997811,2242.63514078873
"BIRC6",4008.20811189091,3427.61878023428,3349.09858201812,3017.59037749047,3555.76866234957,2996.03482740984
"BIRC6-AS2",6.52802624086468,0,0,1.85071473627137,0,0
"TTC27",1524.2941272419,1426.99079597895,1439.80916248484,1341.76818379674,1239.43417367394,1263.67775657799
"LINC00486",0,2.18528452676715,0,0,0,7.39533434720109
"LTBP1",816.003280108084,821.666982064449,699.515126871721,779.150903970246,666.479621594633,602.719749296889
"H2ACP2",0,0,4.18245217860521,0,0,0
"RASGRP3",102.27241110688,99.4304459679054,71.1016870362886,75.8793041871261,34.5043945784688,46.2208396700068
"RASGRP3-AS1",1.08800437347745,2.18528452676715,4.18245217860521,0,3.63204153457566,1.84883358680027
"FAM98A",2820.10733605354,2401.6276949171,2407.0012287873,2197.72374932225,2338.12673788308,1883.03700815608
"LOC105374455",0,0,0,0,0,0
"HNRNPA1P61",0,0,0,0,0,1.84883358680027
"LINC01317",13.0560524817294,2.18528452676715,8.36490435721042,0,0,0
"MYADML",0,0,0,0,0,0
"CRIM1-DT",2.17600874695489,2.18528452676715,0,0,3.63204153457566,0
"CRIM1",8871.58766133509,6766.73353713449,6389.74131586411,6933.70275944068,5978.34036591153,4757.0488188371
"FEZ2",1364.35748434072,1265.27974099818,1219.18481006342,1208.5167227852,1094.15251229092,1140.73032305577
"VIT",0,2.18528452676715,0,0,0,0
"STRN",1992.1360078372,2143.76412075858,2191.60494158913,1709.13505894661,1979.46263634373,1589.99688464823
"HEATR5B",988.995975490998,892.688729184382,890.862314042909,769.897330288889,1009.70754661203,843.068115580924
"GPATCH11",602.754422906505,605.323813914501,679.648479023346,499.692978793269,579.310624764817,492.714150882273
"EIF2AK2",2543.75422519027,3028.80435409927,3000.90943814924,2440.1673797738,2833.90040735266,2312.89081708714
"ARL14EPP1",0,0,0,0,0,0
"SULT6B1",4.35201749390978,0,2.0912260893026,14.8057178901709,1.81602076728783,0
"CEBPZOS",1045.57220291183,962.617834040931,1238.00584486714,1285.32138434047,1281.20265132156,1306.20092907439
"CEBPZ",3040.97222386946,2874.74179496219,2782.37631181712,2357.81057400972,2546.96912612118,2085.48428591071
"NDUFAF7",808.387249493742,827.130193381367,851.12901834616,818.015913431945,856.253791776211,877.271536936729
"PRKD3",1807.17526434604,1736.2085565165,1705.39487582627,1423.19963219268,1557.23780794931,1248.88708788358
"LOC101929542",0,4.3705690535343,0,0,0,1.84883358680027
"QPCT",124.032498576429,102.708372758056,146.385826251182,189.698260467815,163.441869055905,166.395022812025
"LOC107985868",0,0,0,0,0,0
"LOC105374464",0,0,0,0,1.81602076728783,0
"CDC42EP3",3922.25576638619,2687.8999679236,2426.86787663567,1997.84655780494,1356.56751316401,1260.90450619779
"LOC107985870",0,2.18528452676715,2.0912260893026,5.5521442088141,0,1.84883358680027
"LOC105374465",15.2320612286842,0,0,2.77607210440705,0,3.69766717360054
"LOC107985869",11.9680481082519,4.3705690535343,8.36490435721042,22.2085768352564,5.44806230186349,1.84883358680027
"LOC344382",4.35201749390978,0,2.0912260893026,0,0,0
"LINC00211",0,0,2.0912260893026,5.5521442088141,0,0
"RMDN2",45.6961836860527,72.114389383316,75.2841392148938,63.8496584013622,50.8485814840592,59.1626747776087
"CYP1B1",2.17600874695489,4.3705690535343,3.13683913395391,0.925357368135684,1.81602076728783,3.69766717360054
"CYP1B1-AS1",0,2.18528452676715,0,0,0,0
"LOC107985871",0,0,0,1.85071473627137,0,1.84883358680027
"GAPDHP25",0,0,0,0,0,0
"ATL2",2631.88257944194,2952.31939566242,2597.30280291383,2298.58770244904,2310.88642637376,2317.51290105414
"RPLP0P6",217.600874695489,246.937151524688,240.4910002698,268.353636759348,265.139032024023,312.452876169246
"HNRNPLL",1626.56653834878,1699.05871956146,1718.98784540674,1400.06569798929,1471.88483188679,1455.03203281181
"GALM",2184.71278194271,2752.36586146323,2846.15870754084,3966.08167982954,4080.59866409575,5230.35021705797
"SRSF7",6411.60977290259,6367.91911099948,6219.30638958595,5046.89908581202,4942.30051817383,4646.11880362908
"GEMIN6",973.763914262314,888.318160130847,903.409670578725,856.880922893644,922.538549782217,835.672781233723
"DHX57",1424.19772488198,1461.95534840722,1488.95297558345,1198.33779173571,1304.81092129631,1279.39284206579
"ASS1P2",8.70403498781957,2.18528452676715,2.0912260893026,1.85071473627137,0,0
"LOC105374470",4.35201749390978,4.3705690535343,0,3.70142947254274,0,0
"MORN2",239.360962165038,244.751866997921,207.031382840958,251.697204132906,252.426886653008,275.476204433241
"ARHGEF33",4.35201749390978,0,1.0456130446513,0,3.63204153457566,1.84883358680027
"SOS 1",2190.1528038101,1998.44269972856,2205.1979111696,1859.96830995273,2160.15670268887,1960.68801880169
"HSPE1P13",0,2.18528452676715,0,0,0,0
"CDKL4",0,10.9264226338358,0,1.85071473627137,1.81602076728783,5.54650076040082
"MAP4K3",1423.1097205085,1476.15969783121,1386.48289720763,1339.91746906047,1386.53185582426,1375.5321885794
"MAP4K3-DT",94.6563804925378,81.9481697537682,72.1473000809399,115.669671016961,98.0651214335428,168.243856398825
"TMEM178A",0,6.55585358030146,2.0912260893026,1.85071473627137,0,0
"THUMPD2",582.082339810434,533.209424531185,539.536331040072,457.126539859028,453.097181438313,487.167650121872
"SLC8A1",13.0560524817294,13.1117071606029,4.18245217860521,9.25357368135684,16.3441869055905,18.4883358680027
"LOC105374475",0,2.18528452676715,0,0,3.63204153457566,0
"LOC105374497",0,4.3705690535343,0,0,0,0
"LINC01913",8.70403498781957,13.1117071606029,12.5473565358156,12.9550031538996,11.8041349873709,2.77325038020041
"LINC01914",19.584078722594,24.0381297944387,40.7789087414008,30.5367931484776,6.3560726855074,9.24416793400136
"C2orf91",2.17600874695489,13.1117071606029,4.18245217860521,3.70142947254274,20.88423882381,5.54650076040082
"PKDCC",6906.65176283483,7060.65430598467,7593.24193025776,8007.11730647808,7524.68204925712,8128.3968643674
"LOC105374531",0,4.3705690535343,1.0456130446513,1.85071473627137,0,0
"EML4-AS1",6.52802624086468,2.18528452676715,0,1.85071473627137,0,1.84883358680027
"EML4",6947.99592902697,7510.8229184987,7666.43484338335,6196.19293703654,7051.60863937864,6621.59749112518
"LOC107985874",0,0,0,0,1.81602076728783,0
"LOC107985873",0,4.3705690535343,3.13683913395391,0.925357368135684,4.54005191821957,0.924416793400136
"COX7A2L",4016.91214687873,4604.39449789839,4236.82405692708,5335.61058467035,5082.13411725499,5713.82020000624
"LOC105374537",0,0,0,3.70142947254274,0,0
"KCNG3",10.8800437347745,6.55585358030146,18.8210348037234,11.1042884176282,10.896124603727,0
"MTA3",1976.90394660852,1953.64436692983,1952.15955436398,2514.19596922465,2370.81511169426,2298.10014839274
"LOC105374555",5.44002186738723,0,0,1.85071473627137,3.63204153457566,0.924416793400136
"OXER1",29.376118083891,59.0026822227131,85.7402696614068,153.609323110524,171.6139625087,184.883358680027
"HAAO",612.546462267802,729.885031940229,767.479974774056,899.447361827885,1096.87654344185,1579.82829992083
"LOC107985875",11.9680481082519,1.09264226338358,16.7298087144208,3.70142947254274,18.1602076728783,61.011508364409
"TRI-TAT2-1",0,2.18528452676715,0,0,0,0
"LOC112268413",0,4.3705690535343,3.13683913395391,7.40285894508547,3.63204153457566,3.69766717360054
"LINC01819",15.2320612286842,16.3896339507536,3.13683913395391,14.8057178901709,14.5281661383026,5.54650076040082
"LOC107985876",0,0,0,0,1.81602076728783,0
"LINC02580",0,4.3705690535343,0,0,0.908010383643915,0
"LOC105374570",3.26401312043234,13.1117071606029,6.27367826790781,1.85071473627137,3.63204153457566,0
"ZFP36L2",10085.8005421359,11075.0219816559,13124.5349364631,13143.7760569993,12908.2756138819,14065.0015115831
"LINC01126",8.70403498781957,2.18528452676715,0,1.85071473627137,8.17209345279523,4.62208396700068
"THADA",1312.1332744138,1589.7944932231,1463.85826251182,1370.45426220895,1361.10756508223,1321.91601456219
"LOC107985877",2.17600874695489,3.27792679015073,2.0912260893026,4.62678684067842,1.81602076728783,4.62208396700068
"RNU6-958P",0,2.18528452676715,0,0,0,0
"PLEKHH2",6.52802624086468,4.3705690535343,2.0912260893026,5.5521442088141,6.3560726855074,1.84883358680027
"C1GALT1C1L",10.8800437347745,8.74113810706861,8.36490435721042,3.70142947254274,0,7.39533434720109
"DYNC2LI1",113.152454841654,152.969916873701,123.382339268854,173.967185209509,181.602076728783,230.179781556634
"ABCG5",1.08800437347745,0,4.18245217860521,0,9.08010383643914,1.84883358680027
"ABCG8",4.35201749390978,0,4.18245217860521,3.70142947254274,0,5.54650076040082
"LRPPRC",14854.5237110876,15778.8469255222,15406.0625998923,13455.621490061,15039.3759842942,14042.8155085415
"RNU6-1048P",2.17600874695489,0,1.0456130446513,0,1.81602076728783,0
"LOC102723904",6.52802624086468,0,3.13683913395391,4.62678684067842,1.81602076728783,7.39533434720109
"PPM1B",4348.75348078935,3820.96999505237,3720.29121286933,3719.93661990545,3372.3505648535,3034.86033273265
"SLC3A1",3284.68520352841,4443.776085181,5325.30723640908,5779.78212137548,6484.10214960119,8291.09422000582
"PREPL",1275.14112571557,1322.09713869413,1284.0128188318,1021.5945344218,1286.65071362343,1007.61430480615
"CAMKMT",356.865434500602,347.460239755977,267.676939430733,334.054009896982,336.871852331892,350.353964698652
"LOC107985878",6.52802624086468,4.3705690535343,8.36490435721042,9.25357368135684,9.08010383643914,3.69766717360054
"LINC01833",0,2.18528452676715,0,3.70142947254274,4.54005191821957,0
"SIX2",2.17600874695489,0,0,5.5521442088141,0,0
"SRBD1",689.794772784701,703.661617619023,718.336161675445,561.69192245836,690.995901953019,584.231413428886
"LOC102724965",2.17600874695489,2.18528452676715,4.18245217860521,7.40285894508547,13.6201557546587,1.84883358680027
"PRKCE",106.62442860079,105.986299548207,90.9683348846633,95.3118089179755,83.5369552952401,69.3312595050102
"PRKCE-AS1",0,0,0,0,0,0
"EPAS1",970.499901141882,869.743241653327,932.686835828962,1324.18639380216,1153.17318722777,1101.90481773296
"LINC01820",1.08800437347745,0,0,0,0,0
"ATP6V1E2",276.353110863271,293.920768850182,224.80680460003,253.547918869177,208.8423882381,213.540279275431
"RHOQ",453.697823740095,390.073288027937,397.332956967495,363.665445677324,306.907509671643,317.999376929647
"RHOQ-AS1",0,2.18528452676715,0,0,0,2.77325038020041
"PIGF",184.960743491166,134.39499839618,172.526152367465,189.698260467815,206.118357087169,213.540279275431
"CRIPT",1190.27678458433,1158.20079918659,995.42361850804,1238.12815856555,1305.71893167995,1271.99750771859
"LOC105374584",0,0,4.18245217860521,0,0,5.54650076040082
"SOCS5",1004.22803671968,890.503444657615,895.044766221515,991.983098641453,884.402113669173,850.463449928125
"LINC01118",0,0,0,3.70142947254274,0.908010383643915,7.39533434720109
"LINC01119",6.52802624086468,2.18528452676715,2.0912260893026,1.85071473627137,0,3.69766717360054
"LOC107985880",0,0,0,0,0,0
"MCFD2",4090.8964442752,4252.56368908888,4109.25926547962,4087.30349505532,4245.85655391894,3986.08521314139
"TTC7A",2557.89828204548,2292.36346857874,2478.10291582359,2333.7512824382,2240.06161644954,2323.05940181454
"STPG4",1.08800437347745,0,2.0912260893026,0.925357368135684,0,0
"CALM2",29912.5042400154,30423.5311816523,28758.5411800894,27419.2641752285,27407.3854199079,24876.0559103977
"EPCAM-DT",14.1440568552068,32.7792679015073,30.3227782948878,74.9539468189904,65.3767476223618,67.4824259182099
"LOC105374588",0,0,0,9.25357368135684,0,1.84883358680027
"LOC107985882",0,2.18528452676715,0,0.925357368135684,1.81602076728783,1.84883358680027
"BCYRN1",509.186046787445,445.798043460499,411.971539592613,266.502922023077,228.818616678266,229.255364763234
"EPCAM",21687.1911765259,21786.1940896051,21798.9407548903,26932.5261995891,25298.9853090867,25772.7401999958
"MIR559",0,1.09264226338358,0,0,0.908010383643915,0
"MSH2",3929.87179700053,4361.82791542724,4403.07653102663,3537.64121838272,4071.51856025931,3402.7782165059
"KCNK12",4.35201749390978,4.3705690535343,0,1.85071473627137,5.44806230186349,1.84883358680027
"RPL18AP6",6.52802624086468,8.74113810706861,12.5473565358156,7.40285894508547,7.26408306915132,5.54650076040082
"LOC105374589",0,0,0,3.70142947254274,0,1.84883358680027
"MSH6",5730.51903510571,6512.14788976611,6580.04288999064,4519.44538597468,5251.9320589964,4480.64819761046
"RPL36AP15",0,2.18528452676715,4.18245217860521,0.925357368135684,2.72403115093174,0
"FBXO11",2191.24080818358,2171.08017734317,2179.05758505331,1797.0440089195,2116.57220427396,1920.01367989208
"LOC100506235",8.70403498781957,2.18528452676715,16.7298087144208,1.85071473627137,9.08010383643914,13.866251901002
"LOC105374591",0,0,0,1.85071473627137,0,0
"LOC102724008",0,0,2.0912260893026,0,0,1.84883358680027
"FOXN2",1130.43654404307,1291.50315531939,1137.62699258062,932.76022708077,1006.9835154611,838.446031613924
"PPP1R21",562.49826108784,545.228489428404,568.813496290308,703.27159978312,648.319413921755,710.876514124705
"STON1",4.35201749390978,26.2234143212058,17.7754217590721,20.3578620989851,18.1602076728783,21.2615862482031
"LOC107985810",4.35201749390978,0,0,0,0,1.84883358680027
"NRXN1",0,2.18528452676715,2.0912260893026,0,0,1.84883358680027
