"","SKA03_16","SKA03_19","SKA03_20","SKA03_41","SKA03_43","SKA03_45"
"GYS2",0,9.10287258202802,0,4.17763457386615,0,0
"LDHB",63356.9844058709,59239.2190456928,63301.6182697216,60612.2556235805,50021.013565185,47667.5656533301
"LOC105369689",20.9388541834265,19.3436042368095,13.6354067404024,6.26645186079922,3.17694592347952,15.0187675348671
"LOC102724261",0,0,1.51504519337805,0,0,2.00250233798228
"KCNJ8",5374.30590707947,6812.36226857522,6553.32798395674,5629.36258828463,5184.77574711858,5220.5235951198
"ABCC9",941.251349959745,1300.57292015725,1225.67156144284,1585.4123207822,2095.72532752199,2202.75257178051
"CMAS",3076.0173883748,3386.26860051442,3724.73860791993,3754.6490732622,3377.09351665873,3534.41662653872
"LOC105369690",5.98252976669329,1.1378590727535,1.51504519337805,10.4440864346654,10.5898197449317,3.00375350697342
"ST8SIA1",12.9621478278355,0,3.0300903867561,0,0,0
"LOC105369151",0,0,0,0,0,0
"C2CD5",756.790015486701,895.495090257006,921.147477573853,1331.62102041983,1390.44333250954,1401.75163658759
"LOC105369692",0,0,0.757522596689024,0,0,0
"LOC105369691",3.98835317779553,0,6.06018077351219,0,1.05898197449317,3.00375350697342
"ETNK1",1174.57001086078,1260.74785261088,1171.88745707792,1444.41715391422,1488.9286561374,1428.78541815035
"LOC107984516",2.99126488334665,0,0.757522596689024,0,4.23592789797269,0
"SOX5",5.98252976669329,2.275718145507,6.06018077351219,4.17763457386615,2.11796394898635,18.0225210418405
"SOX5-AS1",0,0,0,0,0,0
"LOC105369698",1.99417658889776,0,1.51504519337805,0,2.11796394898635,0
"BCAT1",1009.05335398227,1012.69457475062,841.607604921505,1276.26736231611,1495.28254798436,1660.07443818731
"LOC105369699",17.9475893000799,0,0,0,0,3.00375350697342
"DAD1P1",0,0,0,0,6.35389184695904,2.00250233798228
"IRAG2",0,0,0,0,0,2.00250233798228
"CFAP94",1.99417658889776,4.55143629101401,3.0300903867561,0,0,0
"ETFRF1",206.397276950919,204.81463309563,201.50101071928,229.769901562638,202.265557128196,211.26399665713
"KRAS",4415.10696781965,4797.21385072877,4104.25742886113,5230.39848648042,6526.50590880142,6344.92865789685
"LMNTD1",2.99126488334665,0,6.06018077351219,0,0,0
"TDGP1",17.9475893000799,25.032899600577,15.1504519337805,20.8881728693307,21.1796394898635,18.0225210418405
"RASSF8-AS1",259.242956556709,188.884606077081,168.927539061652,140.995166867983,116.488017194249,130.162651968848
"RASSF8",899.373641592892,912.562976348309,1115.07326232624,981.744124858545,1294.07597283066,1302.62777085747
"LOC107984501",2.99126488334665,6.82715443652101,4.54513558013414,0,2.11796394898635,0
"BHLHE41",11.9650595333866,6.82715443652101,13.6354067404024,12.5329037215984,8.47185579594538,18.0225210418405
"SSPN",0,9.10287258202802,0,0,1.05898197449317,0
"ITPR2",340.007108407069,256.018291369538,335.582510333238,217.23699784104,389.705366613488,492.61557514364
"LOC105369706",0,0,0.757522596689024,1.04440864346654,0,0
"INTS13",1732.93945575216,1813.74736196908,1823.35689023048,2118.06072895014,2016.301679435,1979.47356109548
"FGFR1OP2",1196.50595333866,1555.45335245404,1596.85763382046,1371.30854887156,1336.43525181038,1262.57772409783
"TM7SF3",2158.69615748183,2526.04714151277,2292.26337758099,2834.52505836818,2808.42019635589,2997.74599995947
"MED21",817.612401448083,1182.23557659089,1104.4679459726,1395.32994767129,1338.55321575937,1255.56896591489
"C12orf71",1.99417658889776,0,0,0,0,1.00125116899114
"STK38L",441.710114440855,653.13110776051,648.439342765804,669.46594046205,674.571517752151,698.873315955815
"ARNTL2",1935.34837952528,3252.00122992951,2608.907822997,3039.22915248762,3187.53574322445,3627.5329852549
"ARNTL2-AS1",15.9534127111821,7.96501350927452,4.54513558013414,2.08881728693307,4.23592789797269,5.00625584495569
"SMCO2",5.98252976669329,4.55143629101401,4.54513558013414,0,0,0
"PPFIBP1",1476.68776407879,1341.53584677638,1273.39548503425,1690.89759377232,2328.70136191049,2376.97027518496
"LOC100506578",20.9388541834265,1.1378590727535,14.3929293370915,4.17763457386615,4.23592789797269,0
"LOC107984461",8.97379465003994,1.1378590727535,5.30265817682317,7.31086050426576,1.05898197449317,3.00375350697342
"REP15",23.9301190667732,5.68929536376751,18.1805423205366,8.3552691477323,8.47185579594538,17.0212698728494
"MRPS35",7613.76621641166,8277.92475428173,7879.75005075923,7973.01558422354,7570.66213565169,7060.82324372551
"MANSC4",0.997088294448882,3.41357721826051,3.0300903867561,0,1.05898197449317,0
"KLHL42",1194.51177674976,1194.75202639118,1292.33354995147,945.189822337216,902.252642268183,949.186108203599
"PTHLH",4.98544147224441,4.55143629101401,9.09027116026829,2.08881728693307,4.23592789797269,2.00250233798228
"LOC729291",5.98252976669329,4.55143629101401,6.06018077351219,4.17763457386615,10.5898197449317,6.00750701394683
"CCDC91",1478.68194066769,520.001596248351,942.358110281146,673.643575035916,500.898473935271,528.660617227321
"RPL29P27",1.99417658889776,4.55143629101401,2.27256779006707,0,1.05898197449317,2.00250233798228
"LOC101928705",3.98835317779553,4.55143629101401,10.6053163536463,6.26645186079922,2.11796394898635,6.00750701394683
"LOC101928735",7.97670635559106,7.96501350927452,10.6053163536463,2.08881728693307,9.53083777043856,21.0262745488139
"FAR2",107.685535800479,126.302357075639,96.962892376195,212.014954623707,212.855376873128,226.282764191997
"LOC100506606",4.98544147224441,6.82715443652101,13.6354067404024,2.08881728693307,4.23592789797269,2.00250233798228
"ERGIC2",3743.0694573611,2379.26332112757,3046.75588388325,2538.95741226715,2490.72560400794,2476.09414091509
"OVCH1",0,0,0,0,2.11796394898635,0
"TMTC1",7.97670635559106,3.41357721826051,6.06018077351219,0,0,0
"LOC105369719",0,0,0,0,0,0
"LOC105369720",1.99417658889776,0,3.0300903867561,0,0,0
"IPO8",1539.50432662907,2061.80063982935,1672.60989348936,2201.61342042746,2658.04475597786,2670.33686769937
"CAPRIN2",187.45259935639,187.746747004328,242.407230940488,223.503449701839,256.273637827348,263.329057444669
"LINC00941",223.34777795655,230.985391768961,230.286869393463,226.636675632239,231.917052414005,296.370346021377
"TSPAN11",0,0,1.51504519337805,0,0,0
"DDX11-AS1",61.8194742558307,84.2015713837592,69.6920788953902,77.2862396165237,52.9490987246586,42.0525490976278
"DDX11",1438.79840888974,1695.41001840272,1825.62945802055,1813.09340505791,1844.74659956711,1826.28213223984
"OVOS2",3.98835317779553,2.275718145507,0,0,4.23592789797269,0
"SINHCAF",1.99417658889776,32.9979131098516,21.9681553039817,46.9983889559942,55.067062673645,71.0888329983708
"LINC02387",7.97670635559106,9.10287258202802,15.1504519337805,6.26645186079922,0,8.01000935192911
"DENND5B",2478.76149999992,1702.23717283924,1983.19415813186,1656.43210853793,1991.94509402166,2120.64997592323
"MRPL30P2",1.99417658889776,5.68929536376751,0,0,3.17694592347952,0
"DENND5B-AS1",0,0,0.757522596689024,0,0,3.00375350697342
"AK4P3",12.9621478278355,2.275718145507,1.51504519337805,6.26645186079922,5.29490987246587,9.01126052092025
"ETFBKMT",52.8456796057907,40.9629266191261,37.8761298344512,51.1760235298603,44.4772429287133,20.0250233798228
"AMN1",112.670977272724,121.750920784625,79.5398726523475,111.751724850919,98.4853236278651,104.130121575078
"STMN1P1",0,6.82715443652101,6.06018077351219,0,13.7667656684112,2.00250233798228
"LOC105369722",1.99417658889776,4.55143629101401,0,0,3.17694592347952,2.00250233798228
"LOC105369724",19.9417658889776,22.75718145507,27.2708134808049,8.3552691477323,29.6514952858088,11.0137628589025
"IFITM3P2",1.99417658889776,2.275718145507,0.757522596689024,2.08881728693307,0,0
"H3-5",1.99417658889776,2.275718145507,4.54513558013414,2.08881728693307,2.11796394898635,0
"LOC107984532",0,0,0,0,0,0
"LOC100132543",0,0,0,0,0,0
"LOC105369725",19.9417658889776,15.930027018549,15.9079745304695,5.22204321733269,5.29490987246587,6.00750701394683
"RESF1",1292.22642960575,1101.44758242539,1629.43110547809,1051.7195039708,1564.11637632642,1607.00812623078
"LOC102724618",3.98835317779553,0,0.757522596689024,0,0,0
"BICD1",161.528303700719,294.705499843157,185.593036188811,226.636675632239,352.640997506227,419.524239807287
"FGD4",960.196027554273,870.462190656429,1047.65375122092,869.992400007625,1295.13495480515,1474.84297192395
"DNM1L",2380.04975884948,2980.05291154142,2689.96274084272,3140.53679090388,3574.06416391446,3645.55550629674
"YARS2",1976.22899959768,1995.80481360964,1901.38171768945,1937.37803363043,1697.54810511256,1843.30340211269
"LOC100420981",23.9301190667732,9.10287258202802,18.9380649172256,4.17763457386615,2.11796394898635,16.0200187038582
"PKP2",4235.63107481885,5483.34287159913,5517.79459428285,6795.96704303676,8508.92016505264,9177.46821497278
"RPL35AP27",3.98835317779553,0,0.757522596689024,0,2.11796394898635,0
"SYT10",0,0,0,0,0,6.00750701394683
"ALG10",683.005481697484,785.122760199917,806.004042877121,956.678317415348,1008.1508397175,971.213633921404
"ALG10B",37.8893551890575,56.8929536376751,56.0566721549878,64.7533358949253,91.0724498064129,124.155144954901
"CPNE8",613.209301086062,642.890376105729,553.749018179676,1004.72111501481,931.904137553992,995.243661977192
"CPNE8-AS1",37.8893551890575,46.6522219828936,30.300903867561,12.5329037215984,6.35389184695904,46.0575537735924
"KIF21A",5113.06877393387,2118.69359346702,3317.19145090124,2460.62676400716,2439.89446923227,2394.9927962268
"LOC101927019",0,0,1.51504519337805,0,2.11796394898635,0
"C12orf40",0,0,1.51504519337805,0,0,2.00250233798228
"SLC2A13",40.8806200724042,54.6172354921681,37.8761298344512,41.7763457386615,66.7158643930699,52.0650607875392
"LRRK2",5.98252976669329,0,6.06018077351219,0,0,0
"MUC19",0.997088294448882,0,0,0,0,12.0150140278937
"CNTN1",1.99417658889776,0,1.51504519337805,0,8.47185579594538,0
"LOC101929308",0,0,0,0,0,0
"GXYLT1",2491.72364782776,1983.28836380935,2300.59612614457,2226.67922787066,2673.92948559526,2657.32060250248
"YAF2",1766.84045776342,810.155659800494,1066.59181613815,651.710993523119,654.450860236781,613.766966591568
"LOC727884",0,0,1.51504519337805,2.08881728693307,0,0
"ZCRB1",5876.83840748171,2252.96096405193,3220.98608112173,1846.51448164884,1440.21548531072,1382.72786437676
"PPHLN1",2187.61171802085,2240.44451425165,2253.62972514985,2841.83591887245,2560.61841432449,2296.87018166567
"LOC100132797",3.98835317779553,4.55143629101401,0,0,2.11796394898635,6.00750701394683
"PRICKLE1",14.9563244167332,22.75718145507,22.7256779006707,12.5329037215984,19.0616755408771,12.0150140278937
"LINC02451",0,0,0,0,0,0
"LINC02450",1.99417658889776,0,0,2.08881728693307,0,0
"PUS7L",2057.99023974249,1421.18598186912,1486.25933470386,1757.73974695418,2209.03639879276,2178.72254372472
"IRAK4",279.184722445687,256.018291369538,246.194843923933,288.256785596764,291.220042985623,352.440411484881
"TWF1",4622.50133306502,7071.79413716302,6047.30288936848,7668.04826033131,8572.45908352224,8795.99151958715
"TMEM117",364.934315768291,608.754603923124,390.124137294847,585.913248984727,648.096968389822,694.86831127985
"ZNF75BP",36.8922668946086,6.82715443652101,24.2407230940488,9.39967779119883,4.23592789797269,6.00750701394683
"LOC100294713",1.99417658889776,0,3.0300903867561,0,0,2.00250233798228
"NELL2",15.9534127111821,21.6193223823165,22.7256779006707,16.7105382954646,19.0616755408771,18.0225210418405
"PLEKHA8P1",308.100282984705,260.569727660552,354.520575250463,325.85549676156,332.520339990856,226.282764191997
"ANO6",7234.87266452109,9281.51645645032,8393.35037131438,9845.64028195904,13832.4225508298,14532.1594667374
"LOC105369743",7.97670635559106,0,3.78761298344512,1.04440864346654,2.11796394898635,0
"LINC00938",185.458422767492,213.917505677658,215.136417459683,198.437642258642,180.026935663839,187.233968601343
"ARID2",1666.13454002408,773.744169472381,1101.43785558584,888.791755590023,1212.53436079468,1238.54769604204
"LOC105369745",1.99417658889776,1.1378590727535,3.0300903867561,2.08881728693307,1.05898197449317,0
"SCAF11",6935.74617618642,3296.3777337669,5333.71660328742,4473.20221996718,5495.05746564507,5995.49199991894
"SLC38A1",10201.2103405065,11120.29671802,11498.4354951427,13659.8206478988,17085.6151764729,17751.1819750439
"LOC105378248",13.9592361222843,2.275718145507,3.0300903867561,2.08881728693307,0,0
"SLC38A2",10397.6367345129,14762.5836099039,11646.9099240937,15624.3533062594,17186.2184640497,18140.6686797815
"LOC102723757",0,0,1.51504519337805,0,0,0
"LOC100288798",59.8252976669329,38.6872084736191,49.2389687847866,15.6661296519981,54.0080806991518,50.0625584495569
"SLC38A4",13.9592361222843,4.55143629101401,9.09027116026829,31.3322593039961,48.713170826686,30.0375350697342
"AMIGO2",9.97088294448882,4.55143629101401,3.0300903867561,8.3552691477323,6.35389184695904,12.0150140278937
"PCED1B",221.353601367652,253.742573224031,189.380649172256,276.768290518632,303.927826679541,260.325303937696
"LOC105369746",0,0,3.0300903867561,0,0,0
"RPAP3",2294.30016552688,2020.83771321022,2358.92536608962,2229.81245380106,2299.04986662468,2176.72004138674
"LOC105369748",11.9650595333866,4.55143629101401,14.3929293370915,4.17763457386615,4.23592789797269,14.0175163658759
"ENDOU",3.98835317779553,0,1.51504519337805,0,0,0
"RAPGEF3",65.8078274336262,48.9279401284006,24.2407230940488,22.9769901562638,51.8901167501655,39.0487955906544
"SLC48A1",577.314122485903,713.437638616446,678.740246633365,807.327881399633,808.003246538291,880.099777543211
"HDAC7",2138.75439159285,2083.41996221166,2293.77842277436,2128.5048153848,2017.36066140949,2194.74256242858
"LINC02354",7.97670635559106,4.55143629101401,4.54513558013414,0,0,0
"VDR",741.833691069968,698.64547067065,801.458907296987,671.554757748983,706.340976986946,721.902092842611
"TMEM106C",7844.09361242935,8366.6777619565,7279.79215418152,8387.64581567976,6954.33462649667,7314.13978948027
"COL2A1",21.9359424778754,4.55143629101401,7.57522596689024,31.3322593039961,10.5898197449317,6.00750701394683
"LOC105369750",1.99417658889776,5.68929536376751,0,0,0,0
"SENP1",1063.89321017696,1322.19224253957,1207.4910191223,1540.50274911314,1686.95828536762,1784.22958314221
"LOC101927180",6.97961806114217,0,2.27256779006707,2.08881728693307,4.23592789797269,0
"PFKM",1468.7110577232,2538.56359131306,1999.10213266233,2229.81245380106,2193.15166917536,1984.47981694044
"ASB8",1727.95401427991,1368.84446452246,1253.69989752033,1221.95811285585,1160.64424404452,1140.42508148091
"CCDC184",0,0,0,0,0,0
"LOC102725258",1.99417658889776,0,0,2.08881728693307,0,0
"OR10AD1",0,0,0.757522596689024,0,0,0
"H1-7",0,2.275718145507,0,0,0,0
"ZNF641",677.022951930791,860.221459001648,772.673048622804,797.928203608434,991.20712812561,953.191112879564
"C12orf54",3.98835317779553,2.275718145507,10.6053163536463,0,0,0
"KANSL2",1741.9132504022,2002.63196804616,1633.21871846154,1861.13620265737,1650.95289823486,1677.09570806016
"SNORA2C",10.9679712389377,7.96501350927452,6.81770337020121,2.08881728693307,0,9.01126052092025
"SNORA2A",3.98835317779553,0,0,1.04440864346654,0,1.00125116899114
"SNORA2B",5.98252976669329,0,1.51504519337805,4.17763457386615,0,4.00500467596456
"CCNT1",1852.59005108602,2299.61318603483,1986.98177111531,1761.91738152805,2618.86242292162,2411.01281493066
"TEX49",14.9563244167332,6.82715443652101,20.4531101106036,0,1.05898197449317,4.00500467596456
"ADCY6",388.864434835064,645.166094251236,562.081766743256,793.750569034568,1114.04903716682,1117.39630459411
"ADCY6-DT",78.7699752614617,44.3765038373866,56.0566721549878,30.2878506605296,20.1206575153703,31.0387862387253
"LOC390314",0,0,3.0300903867561,0,0,0
"CACNB3",85.7495933226038,81.9258532382522,71.9646466854573,84.5971001207895,82.6005940104675,94.117609885167
"DDX23",5065.20853580032,5692.70894098577,5387.50070765234,6315.53906704215,6037.25623658558,6127.65715422577
"LOC105369755",5.98252976669329,4.55143629101401,4.54513558013414,2.08881728693307,3.17694592347952,6.00750701394683
"RND1",171.499186645208,168.403142767518,159.079745304695,110.707316207453,127.077836939181,114.14263326499
"CCDC65",11.9650595333866,3.41357721826051,4.54513558013414,10.4440864346654,0,14.0175163658759
"FKBP11",1306.18566572804,1119.65332758945,1015.08027956329,1001.58788908441,909.665516089636,853.06599598045
"ARF3",8490.20682723223,11397.9343317718,10515.1711646403,11976.2339146308,13332.583058869,12745.9273812572
"WNT10B",101.703006033786,125.164498002885,115.143434696732,85.641508764256,92.1314317809061,86.1076005332379
"WNT1",4.98544147224441,11.378590727535,6.81770337020121,2.08881728693307,4.23592789797269,3.00375350697342
"DDN",288.158517095727,335.668426462283,341.64269110675,278.857107805565,318.753574322445,307.38410888028
"DDN-AS1",36.8922668946086,19.3436042368095,27.2708134808049,28.1990333735965,21.1796394898635,35.0437909146899
"PRKAG1",1812.70651930807,2712.65602944435,2122.57831592264,3148.89206005161,2710.99385470252,2658.32185367147
"KMT2D",5293.54175522911,3518.26025295383,6082.90645141286,3111.29334888681,5142.41646813885,4873.08943947987
"RHEBL1",121.644771922764,136.54308873042,119.688570276866,150.394844659181,118.605981143235,142.177665996742
"DHH",0,0,0,0,0,0
"LMBR1L",161.528303700719,234.398968987221,175.745242431854,256.924526292768,230.858070439512,218.272754840068
"TUBA1B",101445.757253818,109048.999955477,105221.403725299,116637.468485056,103105.661982579,102390.948294541
"LOC105369760",23.9301190667732,2.275718145507,6.06018077351219,4.17763457386615,4.23592789797269,0
"TUBA1A",94.7233879726438,111.510189129843,106.053163536463,128.462263146384,95.3083777043856,83.1038470262645
"TUBA1C",61717.7712497969,58112.7385636669,56758.1380795218,48790.5941881827,42209.9625213234,43535.4020789037
"LOC101927267",7.97670635559106,3.41357721826051,1.51504519337805,1.04440864346654,0,7.00875818293797
"PRPH",19.9417658889776,5.68929536376751,12.8778841437134,5.22204321733269,6.35389184695904,5.00625584495569
"TROAP",1464.72270454541,1379.08519617724,1190.06799939846,1283.57822282037,1221.00621659063,1362.70284099694
"C1QL4",21.9359424778754,34.1357721826051,16.6654971271585,12.5329037215984,12.7077836939181,36.045042083681
"DNAJC22",8150.19971882516,5283.07967479451,5792.01777428428,4982.87363797885,5000.51288355676,4740.92428517304
"SPATS2",1912.41534875296,1355.19015564942,1399.14423608463,1322.22134262864,1409.50500805041,1411.76414827751
"LOC100335030",23.9301190667732,22.75718145507,22.7256779006707,10.4440864346654,10.5898197449317,28.0350327317519
"KCNH3",0,4.55143629101401,1.51504519337805,1.04440864346654,0,0
"LOC105369761",1.99417658889776,0,0.757522596689024,0,0,0
"MCRS1",3271.44669408678,4197.56211938767,3214.16837775153,4178.67898250961,3864.22522492559,3739.6731161819
"FAM186B",4.98544147224441,9.10287258202802,28.0283360774939,13.577312365065,24.356585413343,10.0125116899114
"POLR2KP1",8.97379465003994,0,0,0,2.11796394898635,2.00250233798228
"LOC100422296",5.98252976669329,0,0.757522596689024,0,0,0
"HIGD1AP9",1.99417658889776,0,0,0,0,0
"PRPF40B",113.668065567173,129.715934293899,129.536364033823,120.106993998652,170.496097893401,175.218954573449
"FMNL3",340.007108407069,389.147802881698,336.340032929927,361.365390639422,456.421231006558,495.619328650614
"TMBIM6",35739.6328262257,36065.581169995,32044.7208851391,41653.1055187324,40734.8006308544,40196.2294303182
"NCKAP5L",301.120664923562,303.808372425185,312.099309835878,299.745280674896,314.517646424472,305.381606542297
"BCDIN3D-AS1",4.98544147224441,9.10287258202802,4.54513558013414,0,4.23592789797269,6.00750701394683
"BCDIN3D",231.324484312141,176.368156276793,163.624880884829,106.529681633587,116.488017194249,61.0763213084595
"FAIM2",7.97670635559106,0,4.54513558013414,0,6.35389184695904,0
"LOC105369763",0,0,0,0,0,0
"AQP2",1.99417658889776,0,0,0,6.35389184695904,0
"AQP5",0,0,0,0,0,0
"LOC105369764",0,4.55143629101401,0,0,0,0
"AQP6",0,0,0,0,0,0
"LOC102723963",0,0,0,0,2.11796394898635,0
"RACGAP1",3240.53695695887,4462.68328333924,3340.67465139859,4641.35201156529,4758.00601139783,4272.33873808519
"ASIC1",93.7262996781949,118.337343566364,87.8726212159268,127.417854502918,129.195800888167,124.155144954901
"SMARCD1",4899.69187892181,6267.32777272629,5335.23164848079,5760.95807736142,6416.37178345413,6283.85233658839
"GPD1",489.570352574401,754.400565235572,545.416269616097,896.102616094289,799.531390742346,748.935874405372
"COX14",2115.82136082053,1244.81782559233,1441.56550149921,1274.17854502918,965.791560737774,820.024707403743
"CERS5",2554.54021037804,2628.45445806059,2275.59788045383,2085.68406100267,1910.40348198568,1906.38222575913
"LIMA1",3259.48163455339,3647.97618724773,3812.61122913586,4686.26158323435,5512.00117723697,5531.91270867604
"LOC107984505",12.9621478278355,12.5164498002885,10.6053163536463,2.08881728693307,10.5898197449317,2.00250233798228
"FAM186A",0,2.275718145507,1.51504519337805,0,2.11796394898635,0
"LARP4",3892.63270152844,4352.31095328215,4477.71606902882,4457.53609031518,5253.60957546063,5678.09537934875
"SNORD133",69.7961806114217,18.205745164056,13.6354067404024,14.6217210085315,49.7721528011791,0
"DIP2B",2669.20536423966,3240.62263920197,3211.13828736477,3584.41046437716,5297.02783641485,5812.26303599356
"RNU6-238P",6.97961806114217,0,0,0,0,0
"ATF1",1226.41860217212,1656.7228099291,1571.10186553304,1524.83661946114,1557.76248447946,1378.7228597008
"TMPRSS12",0,0,0,0,0,0
"METTL7A",271.208016090096,142.232384094188,97.7204149728841,182.771512606644,181.085917638333,163.203940545556
"HIGD1C",3.98835317779553,1.1378590727535,0,0,0,2.00250233798228
"SLC11A2",757.78710378115,977.420943495258,815.09431403739,1077.82972005747,1207.23945092222,1170.46261655064
"LETMD1",1227.41569046657,1150.37552255379,973.416536745396,1164.51563746519,1182.88286550887,1098.37253238328
"CSRNP2",666.054980691853,901.184385620774,823.427062600969,745.707771435107,760.349057686098,818.02220506576
"TFCP2",1086.82624094928,1395.01522319579,1424.90000437205,1618.83339737313,1818.27205020478,1771.21331794532
"PHBP19",33.901002011262,2.275718145507,8.33274856357926,0,2.11796394898635,2.00250233798228
"POU6F1",45.8660615446486,40.9629266191261,36.3610846410731,66.8421531818584,21.1796394898635,48.0600561115747
"DAZAP2",5440.1137345131,7729.47668121454,6223.80565439702,7759.95622095637,8448.55819250653,8606.75504864783
"SMAGP",1078.84953459369,967.180211840477,809.034133263877,786.439708530302,702.105049088974,653.817013351214
"LOC102723983",74.7816220836662,54.6172354921681,61.3593303318109,78.3306482599903,44.4772429287133,42.0525490976278
"BIN2",0,4.55143629101401,6.06018077351219,2.08881728693307,0,16.0200187038582
"GALNT6",4334.34281596929,2092.52283479369,2772.53270388183,2083.59524371574,2095.72532752199,2272.84015360988
"SLC4A8",79.7670635559106,144.508102239695,112.113344309976,133.684306363717,146.139512480058,114.14263326499
"LOC107984508",2.99126488334665,4.55143629101401,0.757522596689024,0,0,0
"LOC105369768",0,0,0,0,0,0
"SCN8A",188.449687650839,184.333169786067,308.311696852433,252.746891718902,321.930520245925,331.414136936067
"HNRNPA3P10",1.99417658889776,1.1378590727535,10.6053163536463,0,4.23592789797269,1.00125116899114
"FIGNL2",4.98544147224441,2.275718145507,3.0300903867561,0,1.05898197449317,8.01000935192911
"FIGNL2-DT",0,0,0,0,2.11796394898635,0
"ANKRD33",0,0,0,0,0,0
"LOC102724178",0,0,1.51504519337805,0,0,0
"ACVRL1",0,0,6.06018077351219,0,2.11796394898635,2.00250233798228
"ACVR1B",2953.37552815759,4530.95482770445,3790.64307383187,4544.2220077229,5602.01464506889,5336.66873072277
"TAMALIN-AS1",0,2.275718145507,0.757522596689024,0,2.11796394898635,0
"TAMALIN",23.9301190667732,9.10287258202802,21.2106327072927,15.6661296519981,12.7077836939181,8.01000935192911
"NR4A1",1222.43024899433,1087.79327355235,1299.15125332168,1040.23100889267,945.670903222403,1229.53643552112
"LOC107984510",5.98252976669329,4.55143629101401,0.757522596689024,0,0,2.00250233798228
"ATG101",6404.29811524517,5657.43530973041,5842.01426566575,5264.86397171481,3624.89529869013,3418.27149093575
"LOC112268096",0,0,0,0,0,0
"LOC105369771",0,0,0,0,0,2.00250233798228
"KRT80",479.599469629912,505.209428302555,678.740246633365,503.404966150871,548.552662787464,778.973409475106
"LINC02874",0,0,0,5.22204321733269,1.05898197449317,0
"LINC00592",12.9621478278355,6.82715443652101,0.757522596689024,0,1.05898197449317,1.00125116899114
"KRT7",84.752505028155,36.4114903281121,61.3593303318109,37.5987111647953,39.1823330562474,32.0400374077164
"KRT7-AS",0,2.275718145507,4.54513558013414,0,0,2.00250233798228
"KRT86",49.8544147224441,38.6872084736191,58.3292399450548,44.9095716690611,47.6541888521928,57.0713166324949
"KRT81",101.703006033786,111.510189129843,136.354067404024,144.128392798382,88.9544858574265,108.135126251043
"KRT83",27.9184722445687,15.930027018549,15.1504519337805,41.7763457386615,33.8874231837815,26.0325303937696
"KRT89P",0,0,0,2.08881728693307,0,1.00125116899114
"KRT85",3.98835317779553,2.275718145507,0,2.08881728693307,0,2.00250233798228
"KRT6B",85.7495933226038,9.10287258202802,42.4212654145853,2.08881728693307,4.23592789797269,12.0150140278937
"KRT6C",25.9242956556709,0,21.2106327072927,0,0,0
"KRT6A",259.242956556709,31.8600540370981,203.773578509347,20.8881728693307,48.713170826686,24.0300280557873
"KRT5",211.382718423163,0,160.594790498073,0,0,0
"KRT71",13.9592361222843,7.96501350927452,9.09027116026829,4.17763457386615,2.11796394898635,20.0250233798228
"KRT74",0,0,0,0,0,0
"KRT1",0,0,6.06018077351219,0,0,0
"KRT3",1.99417658889776,0,0,4.17763457386615,0,0
"KRT4",51.8485913113419,67.1336852924566,60.6018077351219,72.0641963991911,59.3029905716177,60.0750701394683
"KRT79",9.97088294448882,4.55143629101401,1.51504519337805,0,4.23592789797269,4.00500467596456
"KRT78",0,6.82715443652101,0,0,4.23592789797269,6.00750701394683
"KRT8",357179.960102362,366199.461102405,355262.947395218,351098.853674146,284397.022123963,294586.116438235
"KRT18",204134.883610814,153419.8144975,162027.265728412,130005.899121428,108295.73263957,113764.160323111
"EIF4B",14921.4263264275,17013.2688558104,16483.6917039532,16050.4720327937,16145.2391831229,15549.4306544324
"LOC283335",175.487539823003,160.438129258244,196.955875139146,183.815921250111,99.5443056023583,138.172661320777
"TNS2",103.697182622684,65.9958262197031,101.508027956329,105.48527299012,99.5443056023583,140.175163658759
"SPRYD3",389.861523129513,559.826663794723,444.665764256457,647.533358949253,561.260446481382,490.613072805658
"IGFBP6",1005.06500080447,713.437638616446,873.423553982444,838.660140703629,648.096968389822,555.694398790082
"SOAT2",143.580714400639,205.952492168384,122.718660663622,262.146569510101,195.911665281237,179.223959249414
"HIGD1AP1",153.551597345128,77.3744169472382,113.628389503354,106.529681633587,61.420954520604,30.0375350697342
"EIF4A1P4",7.97670635559106,2.275718145507,6.06018077351219,0,0,2.00250233798228
"CSAD",51.8485913113419,26.1707586733306,28.0283360774939,27.15462473013,47.6541888521928,49.0613072805658
"ZNF740",1083.83497606593,1367.70660544971,1098.40776519908,1348.3315587153,1363.96878314721,1344.6803199551
"ITGB7",0,0,1.51504519337805,5.22204321733269,0,0
"RARG",129.621478278355,131.991652439406,107.568208729841,125.329037215984,120.723945092222,125.156396123892
"MFSD5",879.431875703914,923.941567075844,799.943862103609,747.79658872204,847.185579594538,680.850794913974
"ESPL1",496.549970635543,621.271053723412,647.681820169115,881.480895085757,1090.75143372797,1120.40005810108
"PFDN5",4459.97594106985,2680.79597540725,2884.6460481918,2384.3849330341,1735.67145619431,1704.12948962292
"MYG1-AS1",7.97670635559106,3.41357721826051,4.54513558013414,10.4440864346654,0,0
"MYG1",1924.38040828634,1806.92020753256,1729.42408824104,1809.96017912751,1329.02237798893,1514.89301868359
"AAAS",1129.70103761058,1494.00896252535,1246.12467155344,1661.65415175526,1334.3172878614,1287.6090033226
"SP7",0,0,0,0,0,0
